chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr1	207495607	207495989	0.022134	12	0.22153	0.1994	CR1	hg38_genes_promoters	3.179577429695191e-05	3.9794379902396075	0
chr1	207822299	207823329	-0.045289	13	0.57949	0.62478	MIR29B2CHG	hg38_genes_promoters	0.0052590824025621	2.0432135107664955	0
chr1	210236824	210237398	-0.025739	10	0.46174	0.48748	SERTAD4	hg38_genes_promoters	0.1368130283510464	0.8123889862843211	0
chr1	212467359	212468299	-0.011836	11	0.82111	0.83294	LINC02771	hg38_genes_promoters	0.2518334592417687	0.5729799247477878	0
chr1	213050821	213051072	0.025589	10	0.31492	0.28933	RPS6KC1	hg38_genes_promoters	0.1357749057283933	0.8153242160245505	0
chr1	219613051	219613156	-0.025556	10	0.80592	0.83148	ZC3H11B	hg38_genes_promoters	0.072992372762638	1.0556177465727463	0
chr1	221563644	221563898	-0.033123	18	0.8536	0.88672	LOC105372937	hg38_genes_promoters	1.0275519921648225e-07	6.2219148802012425	-1
chr1	222814400	222814831	-0.027408	13	0.46464	0.49205	DISP1	hg38_genes_promoters	0.3108497980328653	0.4881163204940743	0
chr1	223701159	223701670	-0.022938	10	0.83307	0.85601	CAPN2	hg38_genes_promoters	0.0003528263762345	3.067907563901566	0
chr1	206940197	206940990	-0.018235	12	0.84768	0.86591	PIGR	hg38_genes_promoters	0.0036422441575869	2.182857059422501	0
chr1	223746915	223747262	-0.018261	10	0.79926	0.81752	CAPN2	hg38_genes_promoters	9.317427710408024e-05	3.569000323775289	0
chr1	225828628	225828893	-0.044104	10	0.78194	0.82605	EPHX1	hg38_genes_promoters	0.000157145449377	3.3712363123843554	0
chr1	225848171	225848998	-0.036938	10	0.71107	0.748	TMEM63A	hg38_genes_promoters	0.0042612095218859	2.124381119748692	0
chr1	225849421	225850154	-0.024421	10	0.50958	0.534	TMEM63A	hg38_genes_promoters	0.1525613527150771	0.7698017906891956	0
chr1	225865972	225866614	0.024914	10	0.34087	0.31596	TMEM63A	hg38_genes_promoters	0.0704121250770488	1.069134416982732	0
chr1	225911815	225912107	-0.04892	12	0.74175	0.79067	LEFTY1	hg38_genes_promoters	3.6739458858165584e-06	4.817850830638284	0
chr1	225922247	225922768	-0.025003	10	0.75347	0.77848	MIR6741	hg38_genes_promoters	0.0060586164066975	1.9908493293164389	0
chr1	225922247	225922768	-0.025003	10	0.75347	0.77848	PYCR2	hg38_genes_promoters	0.0060586164066975	1.9908493293164389	0
chr1	226408624	226408904	0.022963	13	0.83005	0.80708	PARP1	hg38_genes_promoters	0.0015172977935659	2.514720300011317	0
chr1	226660245	226660801	0.038393	10	0.22163	0.18324	ITPKB-IT1	hg38_genes_promoters	0.0001042193629822	3.5263289302168057	0
chr1	226974664	226975145	-0.024263	10	0.83074	0.855	COQ8A	hg38_genes_promoters	0.000326375539477	3.097718622273527	0
chr1	224175452	224175905	0.032294	23	0.16474	0.13244	DEGS1	hg38_genes_promoters	1.0734613939762173e-07	6.204971723494133	1
chr1	226982160	226982534	-0.015258	10	0.87379	0.88905	COQ8A	hg38_genes_promoters	0.0087602803462232	1.8520837699675003	0
chr1	206772301	206773250	0.04114	10	0.34209	0.30095	IL10	hg38_genes_promoters	0.0323429417128907	1.363370881238727	0
chr1	206634809	206635001	0.02107	10	0.030737	0.0096667	DYRK3	hg38_genes_promoters	3.184625096006883e-06	4.8732194117508225	0
chr1	204152736	204153102	-0.044569	10	0.67253	0.7171	ETNK2	hg38_genes_promoters	4.232622236481349e-05	3.8696092621664397	0
chr1	204191255	204191813	-0.01744	10	0.77694	0.79438	REN	hg38_genes_promoters	0.110363044191635	0.8961687415906898	0
chr1	204196425	204196981	-0.047341	17	0.56145	0.6088	KISS1	hg38_genes_promoters	0.0002485131581181	3.201503144108947	0
chr1	204261973	204262280	-0.029977	10	0.76569	0.79567	PLEKHA6	hg38_genes_promoters	0.0042491919786197	2.125357653953915	0
chr1	204262628	204263549	-0.025826	16	0.79277	0.81859	PLEKHA6	hg38_genes_promoters	0.0007567536875805	2.7798784107268135	0
chr1	204359693	204360941	0.027546	25	0.13433	0.10678	PLEKHA6	hg38_genes_promoters	1.7395474993660225e-07	6.013873935927271	1
chr1	204625640	204626246	-0.015981	10	0.80873	0.82471	LOC105371692	hg38_genes_promoters	0.1273224858285939	0.8402989469132167	0
chr1	204943690	204944335	-0.042345	12	0.79412	0.83647	NFASC	hg38_genes_promoters	0.0002443928497887	3.2070862968008655	0
chr1	204979109	204979454	-0.023185	10	0.85805	0.88124	NFASC	hg38_genes_promoters	0.0012870121887273	2.577745418566917	0
chr1	204996884	204997145	-0.01535	13	0.8496	0.86495	NFASC	hg38_genes_promoters	0.0012275267659911	2.594591001795174	0
chr1	206728622	206728802	0.051351	10	0.14668	0.095333	MAPKAPK2	hg38_genes_promoters	9.81716167872832e-10	8.07462981101205	1
chr1	205042025	205042315	-0.023168	10	0.80674	0.8299	CNTN2	hg38_genes_promoters	0.0019522601741829	2.4197702858702406	0
chr1	205061331	205061467	-0.010663	10	0.77834	0.789	CNTN2	hg38_genes_promoters	0.7066633959383659	0.1490822428549458	0
chr1	205069960	205070087	0.013629	10	0.83011	0.81648	CNTN2	hg38_genes_promoters	0.0496491551659052	1.2025682909348956	0
chr1	205071885	205072114	-0.016173	10	0.79704	0.81321	CNTN2	hg38_genes_promoters	0.4037449913994542	0.38215380136205074	0
chr1	205356562	205356879	-0.029186	11	0.70333	0.73251	KLHDC8A	hg38_genes_promoters	0.0413302424210577	1.2708981855803085	0
chr1	205449897	205450581	-0.045893	10	0.4431	0.48899	LEMD1	hg38_genes_promoters	0.0389121503272599	1.2937581505132527	0
chr1	205529348	205529444	-0.043295	10	0.475	0.5183	CDK18	hg38_genes_promoters	0.0108464891637717	1.772230969159857	0
chr1	205662984	205663112	-0.02303	10	0.83268	0.85571	SLC45A3	hg38_genes_promoters	0.0002058128123507	3.2710506156688104	0
chr1	205849611	205850364	0.081536	41	0.46576	0.38423	PM20D1	hg38_genes_promoters	4.114959922389864e-08	6.586218197844489	1
chr1	205935947	205936450	-0.020551	10	0.74371	0.76427	SLC26A9	hg38_genes_promoters	0.0742871561971726	1.0488163159374546	0
chr1	206557426	206558331	0.02678	27	0.041393	0.014614	RASSF5	hg38_genes_promoters	4.580354734640792e-16	13.991877221178772	1
chr1	205042870	205043344	0.021447	34	0.05068	0.029233	CNTN2	hg38_genes_promoters	2.3886239897754648e-15	13.316689890522783	1
chr1	227786727	227786972	-0.106752	20	0.49811	0.60486	LOC105373289	hg38_genes_promoters	2.9307740113455728e-21	18.914236225534488	-1
chr1	228104003	228104490	0.013124	11	0.45708	0.44396	C1orf35	hg38_genes_promoters	0.3620444011662258	0.4264774136796095	0
chr1	228107956	228108311	-0.036259	10	0.79374	0.83	MRPL55	hg38_genes_promoters	5.37191237719907e-06	4.670497308951053	0
chr1	234963354	234963788	0.017681	10	0.029408	0.011727	LOC101927851	hg38_genes_promoters	7.917446650292343e-05	3.6315597461863396	0
chr1	234980889	234981455	0.025943	15	0.067025	0.041082	LOC107985366	hg38_genes_promoters	5.113777749715732e-10	8.34176413172103	1
chr1	235972053	235972316	0.030386	14	0.077755	0.047369	LINC02768	hg38_genes_promoters	1.3099349930980662e-05	4.324631934852812	0
chr1	236539360	236539709	0.158315	10	0.65321	0.49489	LGALS8	hg38_genes_promoters	0.0020185160167532	2.4071140671141973	0
chr1	236753661	236754025	-0.032907	10	0.7214	0.75431	ACTN2	hg38_genes_promoters	0.0003985987011538	3.021863923042711	0
chr1	240123106	240123371	-0.033733	12	0.66138	0.69511	FMN2	hg38_genes_promoters	0.0001153060882225	3.487124581668119	0
chr1	244092977	244093503	-0.025563	11	0.77478	0.80035	LOC112268257	hg38_genes_promoters	0.008530970457411	1.8623878886262344	0
chr1	244460946	244461264	0.012274	10	0.15592	0.14365	CATSPERE	hg38_genes_promoters	0.0530098192318121	1.1776924166687002	0
chr1	245234492	245235150	-0.019099	21	0.74054	0.75964	KIF26B-AS1	hg38_genes_promoters	0.0013275517844726	2.5661178678627254	0
chr1	245930990	245931365	-0.011025	10	0.89274	0.90376	SMYD3	hg38_genes_promoters	0.0156876428650507	1.633800351627116	0
chr1	234759950	234760256	-0.023719	10	0.84695	0.87067	PP2672	hg38_genes_promoters	0.0006621820715679	2.8308514800004785	0
chr1	246193716	246193905	-0.029265	10	0.8195	0.84876	SMYD3	hg38_genes_promoters	0.0303954735008811	1.3867178413699355	0
chr1	247079414	247079618	0.029483	10	0.28138	0.2519	ZNF670-ZNF695	hg38_genes_promoters	0.186348041092936	0.6921229066436688	0
chr1	247329393	247329464	0.021347	10	0.86087	0.83952	ZNF496	hg38_genes_promoters	0.0330299519761737	1.355317365716408	0
chr1	247332558	247333041	0.026909	21	0.082306	0.055397	ZNF496	hg38_genes_promoters	1.7438757465362748e-10	8.77257695841195	1
chr1	247415873	247416232	0.029754	10	0.046421	0.016667	NLRP3	hg38_genes_promoters	2.6119904424289643e-08	6.762869500405959	1
chr1	247530789	247530915	0.051115	16	0.54859	0.49747	GCSAML-AS1	hg38_genes_promoters	0.0004480982289423	2.977719209428364	0
chr1	247548807	247549096	0.03312	12	0.05946	0.02634	GCSAML	hg38_genes_promoters	1.5121452813494293e-08	6.983039223180224	1
chr1	247640302	247640820	-0.014307	21	0.84073	0.85503	LOC102724446	hg38_genes_promoters	0.0007478962200666	2.7846804076876257	0
chr1	248692000	248692075	-0.038088	13	0.64547	0.68355	LYPD9P	hg38_genes_promoters	0.0005127149419636	2.926615088218753	0
chr1	248814481	248814584	0.015917	10	0.85663	0.84071	SH3BP5L	hg38_genes_promoters	0.0152106179811397	1.6453867119062153	0
chr1	248816567	248817208	0.036746	10	0.50607	0.46932	SH3BP5L	hg38_genes_promoters	0.0910246401921766	0.9716508799332901	0
chr1	247079414	247079618	0.029483	10	0.28138	0.2519	ZNF670	hg38_genes_promoters	0.186348041092936	0.6921229066436688	0
chr1	233613627	233613705	0.015751	13	0.048462	0.032711	KCNK1	hg38_genes_promoters	1.572538674038468e-08	6.967329746972432	1
chr1	233258606	233259037	-0.012333	10	0.876	0.88833	PCNX2	hg38_genes_promoters	0.037552246450678	1.3072884011549848	0
chr1	233258210	233258523	-0.014546	10	0.87626	0.89081	PCNX2	hg38_genes_promoters	0.0468017739643151	1.2249296377824097	0
chr1	228145541	228146051	-0.021173	20	0.81918	0.84036	GUK1	hg38_genes_promoters	1.912503017320248e-05	4.179615709030547	0
chr1	228174487	228174927	-0.026022	33	0.77155	0.79757	IBA57	hg38_genes_promoters	8.654862546582688e-07	5.379689004969795	-1
chr1	228208020	228208345	-0.055745	10	0.61253	0.66827	OBSCN	hg38_genes_promoters	9.228701756246764e-05	3.5726079116866356	0
chr1	228212340	228212731	-0.068369	56	0.60374	0.67211	OBSCN-AS1	hg38_genes_promoters	7.667497234889044e-29	26.181556433273975	-1
chr1	228212340	228212731	-0.068369	56	0.60374	0.67211	OBSCN	hg38_genes_promoters	7.667497234889044e-29	26.181556433273975	-1
chr1	228212760	228212937	-0.022415	22	0.26466	0.28707	OBSCN-AS1	hg38_genes_promoters	0.1375505136961327	0.8103202560525821	0
chr1	228212760	228212937	-0.022415	22	0.26466	0.28707	OBSCN	hg38_genes_promoters	0.1375505136961327	0.8103202560525821	0
chr1	228276319	228276434	0.021185	10	0.10595	0.084762	OBSCN	hg38_genes_promoters	0.0065049674527264	1.9647327545438302	0
chr1	228287761	228287906	-0.022005	10	0.84595	0.86795	OBSCN	hg38_genes_promoters	0.0002079861203616	3.267672492316296	0
chr1	228293413	228293609	-0.020111	10	0.84865	0.86876	OBSCN	hg38_genes_promoters	0.0100989698639486	1.7988132980405735	0
chr1	228352959	228353104	-0.031804	10	0.82406	0.85587	OBSCN	hg38_genes_promoters	2.031529921234049e-05	4.15535163422945	0
chr1	228371244	228371355	-0.026858	11	0.79708	0.82394	OBSCN	hg38_genes_promoters	0.0001360050107879	3.4259763671257017	0
chr1	228371366	228371523	-0.01464	17	0.82923	0.84387	OBSCN	hg38_genes_promoters	0.0001421755426538	3.4091758169230055	0
chr1	229270430	229270751	-0.030284	12	0.80785	0.83813	RAB4A	hg38_genes_promoters	7.632920067711548e-05	3.645216982594226	0
chr1	229341392	229341823	0.023088	17	0.034515	0.011428	CCSAP	hg38_genes_promoters	9.002137249103907e-13	10.887301332317758	1
chr1	230641938	230642099	0.014451	10	0.059737	0.045286	COG2	hg38_genes_promoters	0.0033992828024705	2.2084722912530754	0
chr1	230747116	230747678	-0.016437	13	0.8051	0.82154	CAPN9	hg38_genes_promoters	0.1282062990468575	0.8377770931278188	0
chr1	230869166	230869424	-0.034021	10	0.2597	0.29372	C1orf198	hg38_genes_promoters	0.0507174344615124	1.1945156669396229	0
chr1	231040827	231041040	0.011726	10	0.037886	0.02616	FAM89A	hg38_genes_promoters	5.469861514766403e-05	3.771460150158682	0
chr1	231336400	231336589	-0.046705	13	0.63652	0.68322	SPRTN	hg38_genes_promoters	0.0008925262757155	2.7169381659655305	0
chr1	232986181	232986303	-0.012722	10	0.82642	0.83914	PCNX2	hg38_genes_promoters	0.0318752831672939	1.3689359837358508	0
chr1	204151300	204151434	-0.035008	10	0.16842	0.20343	ETNK2	hg38_genes_promoters	0.0127724302036685	1.710533584002407	0
chr1	204150870	204151286	-0.041736	10	0.63877	0.68051	ETNK2	hg38_genes_promoters	0.0035312943709687	2.1934718111817326	0
chr1	204121800	204122105	-0.028055	10	0.82342	0.85148	SOX13	hg38_genes_promoters	4.661177569163645e-05	3.8323728412180786	0
chr1	203860745	203860984	-0.051059	10	0.65113	0.70219	SNRPE	hg38_genes_promoters	0.0007510894824106	2.7830375639670324	0
chr1	162367273	162367365	-0.012069	11	0.81737	0.82944	C1orf226	hg38_genes_promoters	0.1926983445029642	0.67890778841504	0
chr1	164576303	164576390	-0.031113	10	0.79232	0.82343	PBX1	hg38_genes_promoters	2.8326143502846263e-05	4.023181181414629	0
chr1	164774809	164775320	-0.045333	10	0.593	0.63833	PBX1-AS1	hg38_genes_promoters	0.0063428698473283	1.9739545863507078	0
chr1	165356724	165356772	0.014877	10	0.030267	0.01539	LMX1A	hg38_genes_promoters	1.1078660335574887e-09	8.026566297003162	1
chr1	166080712	166081307	0.027021	10	0.097068	0.070048	FAM78B-AS1	hg38_genes_promoters	2.90290086553913e-05	4.014115681943489	0
chr1	166490024	166490301	0.013255	10	0.074213	0.060957	LINC01675	hg38_genes_promoters	0.5346505119869727	0.26650720745728756	0
chr1	167094255	167094940	-0.025542	14	0.81966	0.8452	STYXL2	hg38_genes_promoters	0.0002435399509856	3.2082442175540278	0
chr1	167554230	167554532	0.020102	10	0.048769	0.028667	LOC107985224	hg38_genes_promoters	4.725660857514032e-05	3.8273465021662942	0
chr1	167554230	167554532	0.020102	10	0.048769	0.028667	CREG1	hg38_genes_promoters	4.725660857514032e-05	3.8273465021662942	0
chr1	167721001	167721501	0.021761	10	0.066375	0.044614	MPZL1	hg38_genes_promoters	0.0146722720414232	1.6589214688068354	0
chr1	162365092	162365464	-0.037316	10	0.83768	0.875	NOS1AP	hg38_genes_promoters	1.1207536875300909e-07	6.187524307607809	-1
chr1	168089162	168089952	-0.017183	15	0.84091	0.8581	GPR161	hg38_genes_promoters	0.0042438926760794	2.1257328667020112	0
chr1	169460316	169460651	-0.015174	24	0.099211	0.11438	CCDC181	hg38_genes_promoters	0.0446929721876468	1.2419244508702136	0
chr1	169708171	169708780	0.098713	10	0.36828	0.26957	SELL	hg38_genes_promoters	0.0002021930165424	3.277479398856171	0
chr1	170533062	170533850	0.060656	10	0.38737	0.32671	GORAB-AS1	hg38_genes_promoters	0.0933869835624993	0.9615202268121568	0
chr1	170729762	170730332	-0.011459	10	0.72268	0.73414	PRRX1	hg38_genes_promoters	0.3701231556396542	0.41743063759996973	0
chr1	171257562	171258126	-0.041464	10	0.78363	0.8251	FMO1	hg38_genes_promoters	1.3581870114159448e-06	5.202937970736977	-1
chr1	171541345	171541787	0.013379	16	0.88731	0.87393	PRRC2C	hg38_genes_promoters	0.0240129646505511	1.4728206700373012	0
chr1	171787633	171788002	-0.018692	10	0.87923	0.89792	METTL13	hg38_genes_promoters	0.0459218771494129	1.23189780588201	0
chr1	172144531	172144919	-0.020281	10	0.84205	0.86233	MIR199A2	hg38_genes_promoters	0.0345087307438824	1.3396931965522825	0
chr1	172144531	172144919	-0.020281	10	0.84205	0.86233	DNM3OS	hg38_genes_promoters	0.0345087307438824	1.3396931965522825	0
chr1	172658879	172659401	-0.023935	11	0.83511	0.85905	FASLG	hg38_genes_promoters	0.0008925108501338	2.7169381659655305	0
chr1	168280405	168281079	-0.019098	10	0.85128	0.87038	TBX19	hg38_genes_promoters	0.0239571669766531	1.4736041988064295	0
chr1	161605790	161606092	-0.042266	31	0.26784	0.3101	HSPA7	hg38_genes_promoters	0.0001354710717858	3.4274239503714212	0
chr1	161523522	161523889	-0.012782	12	0.64543	0.65821	HSPA6	hg38_genes_promoters	0.4435271571760925	0.34395551354724085	0
chr1	161306221	161306527	0.010675	10	0.027067	0.016392	MPZ	hg38_genes_promoters	0.0002145156018186	3.2557180718190626	0
chr1	159855848	159855962	0.015845	14	0.80459	0.78874	SNHG28	hg38_genes_promoters	0.0173390229778539	1.5965903754439503	0
chr1	159872977	159873387	-0.017368	14	0.82692	0.84429	VSIG8	hg38_genes_promoters	0.0134432579886503	1.692010986743502	0
chr1	159872977	159873387	-0.017368	14	0.82692	0.84429	SNHG28	hg38_genes_promoters	0.0134432579886503	1.692010986743502	0
chr1	159881098	159882229	0.028793	10	0.69989	0.6711	CFAP45	hg38_genes_promoters	0.3539186545573412	0.4358954085749163	0
chr1	160115601	160115868	-0.038443	10	0.48437	0.52281	ATP1A2	hg38_genes_promoters	0.1295120073456791	0.8339117949025451	0
chr1	160127637	160128258	-0.025286	10	0.81872	0.84401	ATP1A2	hg38_genes_promoters	0.0284986879960841	1.4101455242244685	0
chr1	160136032	160136360	-0.017667	10	0.83	0.84767	ATP1A2	hg38_genes_promoters	0.0079538128828235	1.8877609641059172	0
chr1	160208882	160210005	-0.017648	10	0.79473	0.81238	LOC729867	hg38_genes_promoters	0.0950261009475591	0.9544611699738615	0
chr1	160419352	160419481	-0.027416	10	0.80863	0.83605	VANGL2	hg38_genes_promoters	1.16337399728119e-05	4.3707806525056485	0
chr1	160646875	160647334	0.053953	10	0.12705	0.073095	SLAMF1	hg38_genes_promoters	6.12554873423868e-08	6.431633049114285	1
chr1	160813221	160813862	-0.018866	11	0.77317	0.79203	LY9	hg38_genes_promoters	0.0162479551115438	1.61999618562373	0
chr1	161038265	161038588	0.022381	13	0.20993	0.18755	TSTD1	hg38_genes_promoters	0.038394166653133	1.2985998932565381	0
chr1	161038595	161038752	0.019053	17	0.043503	0.02445	TSTD1	hg38_genes_promoters	2.0462453948815542e-13	11.489296562155484	1
chr1	161040631	161040855	0.016514	10	0.85189	0.83538	USF1	hg38_genes_promoters	0.073854080268892	1.0510332430923275	0
chr1	161074243	161075190	-0.018637	17	0.81967	0.83831	NECTIN4	hg38_genes_promoters	0.001714468700028	2.468371503735311	0
chr1	161098921	161099052	-0.060595	10	0.34921	0.40981	KLHDC9	hg38_genes_promoters	0.0002009866325985	3.2792136169296655	0
chr1	161158950	161159286	-0.040201	10	0.29068	0.33089	USP21	hg38_genes_promoters	0.1139904290155007	0.8836988360699113	0
chr1	161160751	161161115	-0.023681	18	0.83968	0.86336	USP21	hg38_genes_promoters	1.072220055684626e-06	5.296354196376395	-1
chr1	161162015	161162683	-0.02131	11	0.77397	0.79528	USP21	hg38_genes_promoters	0.0141171223764786	1.6736620855205349	0
chr1	161196504	161197006	-0.018894	17	0.81043	0.82933	ADAMTS4	hg38_genes_promoters	0.0036601284031073	2.1811555305563424	0
chr1	161196504	161197006	-0.018894	17	0.81043	0.82933	NDUFS2	hg38_genes_promoters	0.0036601284031073	2.1811555305563424	0
chr1	161198314	161198538	-0.042448	12	0.72096	0.76341	NDUFS2	hg38_genes_promoters	4.947445597605354e-05	3.810201307491044	0
chr1	161215079	161215395	0.051931	10	0.096481	0.04455	FCER1G	hg38_genes_promoters	7.625923027519351e-12	10.031905212099003	1
chr1	173206873	173207384	0.043776	10	0.068803	0.025027	TNFSF4	hg38_genes_promoters	2.112145535631354e-07	5.937670157471378	1
chr1	54685834	54686389	-0.012709	10	0.84984	0.86255	MROH7	hg38_genes_promoters	0.0168038506699493	1.6080682108879767	0
chr1	173914428	173915397	-0.022147	19	0.7841	0.80625	SERPINC1	hg38_genes_promoters	0.0121923350339505	1.727948653605224	0
chr1	174799446	174799911	-0.03396	10	0.091611	0.12557	RABGAP1L	hg38_genes_promoters	0.0355175326116508	1.32874306905958	0
chr1	201378197	201378832	-0.013539	10	0.82984	0.84338	TNNT2	hg38_genes_promoters	0.04060489767797	1.2776672769914457	0
chr1	201400346	201401114	-0.020499	11	0.76794	0.78844	LAD1	hg38_genes_promoters	0.0054616136778747	2.029317813308756	0
chr1	201622910	201623204	-0.021208	14	0.85553	0.87673	NAV1	hg38_genes_promoters	0.0004818854353059	2.9508092977546356	0
chr1	201718609	201718781	-0.031862	10	0.83395	0.86581	MIR5191	hg38_genes_promoters	1.6089541559324465e-06	5.135049564350306	-1
chr1	201887460	201888434	-0.034398	10	0.73432	0.76871	SHISA4	hg38_genes_promoters	0.0067111005498574	1.952689153041818	0
chr1	201981947	201982271	-0.036793	12	0.54634	0.58313	RNPEP	hg38_genes_promoters	0.0452563985216499	1.2372707377801038	0
chr1	202007528	202008325	-0.036897	12	0.79162	0.82852	ELF3	hg38_genes_promoters	3.7860589163962544e-05	3.9118043082379095	0
