chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr1	110490582	110491314	-0.026583	12	0.44483	0.47142	CYMP-AS1	hg38_genes_promoters	0.2507562933222009	0.5518239137455001	0
chr1	110608184	110608494	0.0802	10	0.4712	0.391	KCNA2	hg38_genes_promoters	0.0001013414534009	3.4400185205746947	0
chr1	111200291	111200789	-0.057143	14	0.29436	0.3515	DENND2D	hg38_genes_promoters	0.0113122887270493	1.676002721916972	0
chr1	111200291	111200789	-0.057143	14	0.29436	0.3515	CHI3L2	hg38_genes_promoters	0.0113122887270493	1.676002721916972	0
chr1	111204679	111205216	-0.0308	10	0.1091	0.1399	DENND2D	hg38_genes_promoters	0.0093846329553185	1.7429951017208227	0
chr1	111473935	111474409	-0.045583	13	0.01134	0.056923	C1orf162	hg38_genes_promoters	1.8124179723346657e-13	11.459215686900986	-1
chr1	111618984	111619462	0.058	13	0.67969	0.62169	RAP1A	hg38_genes_promoters	0.0145819037682274	1.584718602489603	0
chr1	112618999	112619098	0.0126	10	0.0154	0.0028	ST7L	hg38_genes_promoters	0.0128741427581266	1.6299609194452571	0
chr1	112618999	112619098	0.0126	10	0.0154	0.0028	CAPZA1	hg38_genes_promoters	0.0128741427581266	1.6299609194452571	0
chr1	112698726	112699549	0.039627	12	0.82879	0.78917	MOV10	hg38_genes_promoters	0.0005850178743686	2.7778766122146274	0
chr1	119896424	119896517	0.0159	10	0.6402	0.6243	ADAM30	hg38_genes_promoters	0.514022721395845	0.27573239501057545	0
chr1	112850436	112850557	-0.046	10	0.7136	0.7596	LINC01356	hg38_genes_promoters	0.0010598240737865	2.552114298022708	0
chr1	112923382	112923480	-0.0403	10	0.8267	0.867	AKR7A2P1	hg38_genes_promoters	2.761380610264929e-07	5.722883811335556	-1
chr1	113812388	113812495	0.0125	10	0.0143	0.0018	AP4B1-AS1	hg38_genes_promoters	3.0025500736878423e-10	8.446372147228834	1
chr1	113812388	113812495	0.0125	10	0.0143	0.0018	RSBN1	hg38_genes_promoters	3.0025500736878423e-10	8.446372147228834	1
chr1	113887172	113887797	-0.046056	10	0.29544	0.3415	BCL2L15	hg38_genes_promoters	0.1379437504114356	0.7733036942887315	0
chr1	113963348	113963512	-0.020546	10	0.84955	0.8701	HIPK1	hg38_genes_promoters	0.120361286823588	0.8242201903671025	0
chr1	114854842	114854926	-0.0963	10	0.5139	0.6102	SYCP1	hg38_genes_promoters	1.1331624124975656e-09	7.913504105911907	-1
chr1	115098703	115099594	-0.016621	15	0.022312	0.038933	LINC01765	hg38_genes_promoters	9.632570262822384e-11	8.903180371180756	-1
chr1	116031405	116032220	-0.020676	13	0.84402	0.86469	SLC22A15	hg38_genes_promoters	0.0410109126753457	1.2114630932879038	0
chr1	116478287	116478878	-0.0194	10	0.7932	0.8126	LINC01762	hg38_genes_promoters	0.3285457058754467	0.45022142775933083	0
chr1	116666134	116666649	-0.033	14	0.20307	0.23607	IGSF3	hg38_genes_promoters	0.0001171723305551	3.386197889142619	0
chr1	116693079	116693757	-0.019333	12	0.80733	0.82667	LINC02868	hg38_genes_promoters	0.0033569875741577	2.120905758757194	0
chr1	118989694	118989968	-0.0224	10	0.0719	0.0943	TBX15	hg38_genes_promoters	0.0297851094223399	1.3259397506945896	0
chr1	112923382	112923480	-0.0403	10	0.8267	0.867	SLC16A1	hg38_genes_promoters	2.761380610264929e-07	5.722883811335556	-1
chr1	161038371	161038915	-0.038107	40	0.024568	0.062675	TSTD1	hg38_genes_promoters	1.0679613314221306e-47	44.58281463000832	-1
chr1	161039764	161040281	-0.0203	10	0.8458	0.8661	TSTD1	hg38_genes_promoters	0.1079773496239685	0.8645357408037846	0
chr1	161039764	161040281	-0.0203	10	0.8458	0.8661	F11R	hg38_genes_promoters	0.1079773496239685	0.8645357408037846	0
chr1	211492256	211493151	-0.0177	10	0.4401	0.4578	RD3	hg38_genes_promoters	0.4239258140272479	0.352302293993187	0
chr1	212100260	212100570	-0.0219	10	0.8662	0.8881	DTL	hg38_genes_promoters	0.0150924074610123	1.5733680857475938	0
chr1	212284207	212284573	0.050267	10	0.59497	0.5447	PPP2R5A	hg38_genes_promoters	0.022493253032039	1.4263033663664728	0
chr1	212467359	212468299	0.023441	11	0.82535	0.80191	LINC02771	hg38_genes_promoters	0.068163304427809	1.0298253693256674	0
chr1	212665634	212665840	-0.014544	10	0.015856	0.0304	LINC02773	hg38_genes_promoters	1.6245730250059615e-05	4.139153376227153	0
chr1	212960268	212961309	-0.017902	21	0.83057	0.84848	VASH2	hg38_genes_promoters	0.0071522056696083	1.8425442818533089	0
chr1	213979408	213979881	-0.046786	14	0.11157	0.15836	PROX1-AS1	hg38_genes_promoters	0.0004511068594038	2.8766552878338563	0
chr1	214330856	214331049	0.0378	10	0.8209	0.7831	SMYD2	hg38_genes_promoters	0.0006894429381389	2.716320330960876	0
chr1	217137757	217137830	-0.024326	10	0.025074	0.0494	ESRRG	hg38_genes_promoters	3.43622858330143e-07	5.639651349799212	-1
chr1	221736893	221737684	-0.027846	10	0.78565	0.8135	DUSP10	hg38_genes_promoters	0.070814684038479	1.0154519332406249	0
chr1	222712217	222712457	-0.011374	12	0.037959	0.049333	AIDA	hg38_genes_promoters	0.000505796497104	2.8331140742332948	0
chr1	222712217	222712457	-0.011374	12	0.037959	0.049333	BROX	hg38_genes_promoters	0.000505796497104	2.8331140742332948	0
chr1	223229349	223230180	-0.020166	12	0.80717	0.82733	SUSD4	hg38_genes_promoters	0.0774653644771358	0.9835531283228043	0
chr1	224175698	224175792	-0.0125	10	0.0635	0.076	DEGS1	hg38_genes_promoters	0.5142112098633272	0.27561572645553534	0
chr1	225465538	225466105	0.022	14	0.75	0.728	LINC02765	hg38_genes_promoters	0.1059889957955957	0.8713525905180413	0
chr1	225508592	225509561	0.012368	14	0.81665	0.80429	ENAH	hg38_genes_promoters	0.0705128128166824	1.0171384373716483	0
chr1	225828628	225828893	0.016606	10	0.81681	0.8002	EPHX1	hg38_genes_promoters	0.7994104521414183	0.09487111293362875	0
chr1	225846550	225847073	0.0196	10	0.8494	0.8298	TMEM63A	hg38_genes_promoters	0.0230546768176086	1.417163415689176	0
chr1	225911788	225911978	0.040781	10	0.70378	0.663	LEFTY1	hg38_genes_promoters	0.0069460741374571	1.8534998709127002	0
chr1	225921837	225922153	-0.032632	13	0.82952	0.86215	MIR6741	hg38_genes_promoters	1.2715574974020257e-05	4.233590788805323	0
chr1	225921837	225922153	-0.032632	13	0.82952	0.86215	PYCR2	hg38_genes_promoters	1.2715574974020257e-05	4.233590788805323	0
chr1	226061154	226061599	0.017908	10	0.11991	0.102	H3-3A	hg38_genes_promoters	0.8384692760087609	0.07477583178569433	0
chr1	226371278	226371904	-0.024	10	0.8148	0.8388	PARP1	hg38_genes_promoters	0.059216368970607	1.080231565923091	0
chr1	226660315	226660868	-0.0497	10	0.1684	0.2181	ITPKB-IT1	hg38_genes_promoters	0.0001512364270851	3.292322131562123	0
chr1	209938124	209938186	-0.030511	10	0.053889	0.0844	SYT14	hg38_genes_promoters	0.0001649819602639	3.2583619860027637	0
chr1	209675978	209676121	-0.024596	10	0.021004	0.0456	HSD11B1-AS1	hg38_genes_promoters	4.821788590637151e-05	3.722666251153425	0
chr1	209652326	209652598	-0.044583	12	0.75067	0.79525	LAMB3	hg38_genes_promoters	0.000677878249198	2.7225149839719087	0
chr1	209428109	209428450	-0.0196	10	0.7398	0.7594	MIR205HG	hg38_genes_promoters	0.2743144233827868	0.5183356243972458	0
chr1	205211904	205212541	-0.022105	10	0.072095	0.0942	DSTYK	hg38_genes_promoters	0.1713306253364204	0.694723585032799	0
chr1	205246214	205246871	-0.01775	10	0.81025	0.828	TMCC2	hg38_genes_promoters	0.2654482677543707	0.5304551873360206	0
chr1	205256651	205257170	0.026171	10	0.78397	0.7578	TMCC2	hg38_genes_promoters	0.2605920510089448	0.5375486231139768	0
chr1	205356876	205357263	0.0298	10	0.8192	0.7894	KLHDC8A	hg38_genes_promoters	0.0327975657103068	1.2922636906130571	0
chr1	205357270	205357782	0.020522	11	0.83543	0.81491	KLHDC8A	hg38_genes_promoters	0.3836707878915654	0.3909796794835783	0
chr1	205449990	205450887	0.037859	10	0.47576	0.4379	LEMD1	hg38_genes_promoters	0.3541678409482557	0.4213344484620939	0
chr1	205521618	205522212	-0.0238	10	0.5571	0.5809	CDK18	hg38_genes_promoters	0.471696738624117	0.3104480695919898	0
chr1	205663038	205663555	-0.026368	19	0.83616	0.86253	SLC45A3	hg38_genes_promoters	1.0604163606941057e-05	4.301119473154551	0
chr1	205813859	205814287	-0.016658	13	0.17534	0.192	SLC41A1	hg38_genes_promoters	0.0798324048853052	0.9730196123674374	0
chr1	205849894	205850165	0.048714	21	0.414	0.36529	PM20D1	hg38_genes_promoters	0.0559762470109935	1.1009451864890323	0
chr1	205925180	205925892	-0.0197	10	0.8383	0.858	SLC26A9	hg38_genes_promoters	0.4031695749833965	0.3718055134280774	0
chr1	205929067	205929515	-0.028636	11	0.63955	0.66818	SLC26A9	hg38_genes_promoters	0.2060857846011196	0.6266963477212523	0
chr1	226675205	226675854	-0.043053	15	0.082947	0.126	ITPKB-IT1	hg38_genes_promoters	1.235657495408371e-05	4.243310902121909	0
chr1	205943690	205944479	-0.019991	12	0.53993	0.55992	SLC26A9	hg38_genes_promoters	0.6232440289071869	0.19797407117520235	0
chr1	206557426	206558392	-0.042536	30	0.0073304	0.049867	RASSF5	hg38_genes_promoters	3.7653961955890484e-39	36.22816582576395	-1
chr1	206583347	206583744	0.021329	12	0.64058	0.61925	RASSF5	hg38_genes_promoters	0.1580853164044491	0.7239367797255286	0
chr1	206634667	206634916	-0.023847	10	0.0036526	0.0275	DYRK3	hg38_genes_promoters	1.8694109805297225e-08	6.792200618840953	-1
chr1	206727903	206728873	-0.077295	20	0.26641	0.3437	MAPKAPK2	hg38_genes_promoters	1.4598799554409744e-07	5.973151750147633	-1
chr1	206772301	206773103	-0.070444	10	0.18926	0.2597	IL10	hg38_genes_promoters	0.0001056109087928	3.4246606566521036	0
chr1	206909990	206910280	0.0491	10	0.5103	0.4612	FCMR	hg38_genes_promoters	0.1700136483351898	0.6973443591888844	0
chr1	207053480	207053731	0.0537	10	0.2135	0.1598	YOD1	hg38_genes_promoters	0.1553325578688341	0.7301337245913214	0
chr1	207495770	207495989	-0.014	10	0.0146	0.0286	CR1	hg38_genes_promoters	0.0015139240543293	2.420633092638058	0
chr1	207823636	207823723	0.111284	10	0.35288	0.2416	MIR29B2CHG	hg38_genes_promoters	4.715184117085481e-05	3.7314020056911734	0
chr1	207909873	207910587	-0.030829	16	0.038109	0.068937	LOC107985253	hg38_genes_promoters	3.105214042661197e-07	5.677819753693525	-1
chr1	208030356	208030829	-0.021	10	0.5025	0.5235	PLXNA2	hg38_genes_promoters	0.584002652442026	0.2247455482128543	0
chr1	208217548	208217823	-0.0551	10	0.8059	0.861	PLXNA2	hg38_genes_promoters	5.523213952249745e-07	5.452833972580308	-1
chr1	206555838	206556558	0.015858	10	0.77736	0.7615	RASSF5	hg38_genes_promoters	0.278733949601249	0.5122602085420771	0
chr1	226871239	226871670	0.031635	10	0.71674	0.6851	PSEN2	hg38_genes_promoters	0.0361905605334029	1.257147254513136	0
chr1	226880428	226880861	-0.0223	10	0.7738	0.7961	PSEN2	hg38_genes_promoters	0.0627626113820187	1.0594686542572582	0
chr1	226976456	226976535	-0.0196	10	0.8589	0.8785	COQ8A	hg38_genes_promoters	0.0047878851149102	1.9883084430665474	0
chr1	235588933	235589518	-0.026684	13	0.79878	0.82546	GNG4	hg38_genes_promoters	0.0335781986037097	1.283969851586906	0
chr1	235650511	235650564	-0.0105	10	0.0065	0.017	GNG4	hg38_genes_promoters	7.340305913776099e-08	6.247001912957364	-1
chr1	236348233	236348393	-0.021286	14	0.83343	0.85471	EDARADD	hg38_genes_promoters	0.0031031595789517	2.1496100633459547	0
chr1	236539421	236539729	0.057746	10	0.37215	0.3144	LGALS8	hg38_genes_promoters	0.3751800415144095	0.39969180383008296	0
chr1	236686231	236686322	-0.0155	12	0.0064167	0.021917	ACTN2	hg38_genes_promoters	3.5248885370021907e-12	10.249641728721834	-1
chr1	236753385	236753970	-0.016333	12	0.73358	0.74992	ACTN2	hg38_genes_promoters	0.2735201809708663	0.5193211200282941	0
chr1	239900239	239900900	-0.017223	10	0.84788	0.8651	CHRM3-AS1	hg38_genes_promoters	0.379190079272808	0.39549109071832855	0
chr1	241640511	241640672	-0.01023	18	0.0056584	0.015889	OPN3	hg38_genes_promoters	5.4812500169256106e-05	3.675025626157578	0
chr1	241640511	241640672	-0.01023	18	0.0056584	0.015889	CHML	hg38_genes_promoters	5.4812500169256106e-05	3.675025626157578	0
chr1	241651345	241652113	-0.021946	12	0.69105	0.713	WDR64	hg38_genes_promoters	0.3069028352461899	0.4766097113500226	0
chr1	241957604	241957893	-0.045395	10	0.78301	0.8284	BECN2	hg38_genes_promoters	5.161167693228763e-05	3.697335853536925	0
chr1	243916779	243917093	-0.028318	10	0.33278	0.3611	LINC02774	hg38_genes_promoters	0.3654029090711863	0.40958750082761214	0
chr1	235440672	235441405	-0.029941	20	0.81746	0.8474	TBCE	hg38_genes_promoters	0.0047023154726022	1.99507638885039	0
chr1	244652185	244652612	0.0262	10	0.2597	0.2335	DESI2	hg38_genes_promoters	0.7691429356106034	0.11105249476987503	0
chr1	246689976	246690303	0.033538	10	0.62994	0.5964	LOC102724382	hg38_genes_promoters	0.2224412852833568	0.5974379707902261	0
chr1	246776062	246776249	-0.0196	10	0.7957	0.8153	LINC01341	hg38_genes_promoters	0.0601497138898072	1.0747126868842112	0
chr1	246782662	246783065	-0.030753	10	0.030047	0.0608	LINC01341	hg38_genes_promoters	3.867999447721836e-07	5.5930124962403704	-1
chr1	247329363	247329451	0.0208	10	0.8623	0.8415	ZNF496	hg38_genes_promoters	4.190316294025187e-05	3.7767602732393315	0
chr1	247332659	247333147	-0.0442	20	0.09115	0.13535	ZNF496	hg38_genes_promoters	1.824995545544292e-06	4.985451797512391	0
chr1	247415556	247417008	-0.025461	21	0.065634	0.091095	NLRP3	hg38_genes_promoters	0.0001741835574831	3.2387750400619377	0
chr1	247518301	247518467	0.046217	23	0.39191	0.3457	GCSAML	hg38_genes_promoters	0.0010184004095156	2.568014798400961	0
chr1	247530800	247530928	0.037421	19	0.55258	0.51516	GCSAML-AS1	hg38_genes_promoters	0.0014121396761809	2.4464905393858105	0
chr1	247548807	247549096	-0.038417	12	0.0081667	0.046583	GCSAML	hg38_genes_promoters	2.11997905235675e-20	18.028147089935874	-1
chr1	248691431	248691761	-0.039	12	0.8345	0.8735	LYPD9P	hg38_genes_promoters	2.2327011090002697e-05	4.017172316013343	0
chr1	248814237	248814681	-0.036938	16	0.82012	0.85706	SH3BP5L	hg38_genes_promoters	9.500253371302062e-07	5.239716235323012	-1
chr1	248816498	248817349	-0.090872	17	0.36025	0.45112	SH3BP5L	hg38_genes_promoters	9.317575039713884e-06	4.351451980444725	0
chr1	245988018	245988614	-0.023592	12	0.81841	0.842	SMYD3	hg38_genes_promoters	0.2120105741858788	0.6157566532777887	0
chr1	205069924	205070012	0.0296	10	0.8607	0.8311	CNTN2	hg38_genes_promoters	0.0001311148798821	3.3466801999703213	0
chr1	234980889	234981455	-0.027055	14	0.03723	0.064286	LOC107985366	hg38_genes_promoters	1.8733784744823185e-05	4.08440032282264	0
chr1	234963324	234963788	-0.016105	13	0.0058947	0.022	LOC101927851	hg38_genes_promoters	7.669164182769453e-12	9.925522210312462	-1
chr1	227112695	227113317	-0.029529	10	0.83277	0.8623	CDC42BPA	hg38_genes_promoters	0.0086161060753983	1.7751760156484273	0
chr1	227786783	227786877	0.0506	10	0.5649	0.5143	LOC105373289	hg38_genes_promoters	0.0047518840976029	1.9913586094776103	0
chr1	228109601	228110127	-0.010798	13	0.032971	0.043769	MRPL55	hg38_genes_promoters	0.157272441535232	0.7258797754636613	0
chr1	228147413	228147633	-0.035	12	0.82567	0.86067	GUK1	hg38_genes_promoters	0.0001414385532267	3.3178542066036454	0
chr1	228208054	228208428	0.032667	12	0.69325	0.66058	OBSCN	hg38_genes_promoters	0.0448079710659906	1.1804270734411366	0
chr1	228286002	228286312	-0.014471	17	0.83129	0.84576	OBSCN	hg38_genes_promoters	0.0676468928377631	1.0325058319403408	0
chr1	228287887	228288268	-0.020868	10	0.86273	0.8836	OBSCN	hg38_genes_promoters	0.1597252097916368	0.7199672392959956	0
chr1	228352026	228352321	-0.020332	10	0.78177	0.8021	OBSCN	hg38_genes_promoters	0.0624078335273346	1.0615289330796585	0
chr1	228352640	228353104	-0.015368	19	0.83195	0.84732	OBSCN	hg38_genes_promoters	0.0825648255313757	0.9611458705017026	0
chr1	228371342	228371444	-0.0232	10	0.8125	0.8357	OBSCN	hg38_genes_promoters	0.001901765962082	2.334027270433183	0
chr1	228372677	228372864	0.030479	10	0.67288	0.6424	OBSCN	hg38_genes_promoters	0.3402970502903868	0.4366419162971937	0
chr1	228397665	228398192	-0.0282	10	0.7356	0.7638	TRIM11	hg38_genes_promoters	0.3707623489885797	0.4042657641640711	0
chr1	234970073	234970184	0.022857	14	0.048143	0.025286	LOC101927851	hg38_genes_promoters	0.0100685621691538	1.7171879164486077	0
chr1	228397665	228398192	-0.0282	10	0.7356	0.7638	MIR6742	hg38_genes_promoters	0.3707623489885797	0.4042657641640711	0
chr1	228635582	228635607	0.060732	10	0.5514	0.49067	RNA5S12	hg38_genes_promoters	0.0001455636177745	3.307050313117935	0
chr1	229270987	229271029	-0.0113	10	0.0032	0.0145	LOC105373159	hg38_genes_promoters	3.4161113496755003e-10	8.395308879985414	-1
chr1	229270987	229271029	-0.0113	10	0.0032	0.0145	RAB4A	hg38_genes_promoters	3.4161113496755003e-10	8.395308879985414	-1
chr1	229340083	229340832	-0.024	11	0.75464	0.77864	CCSAP	hg38_genes_promoters	0.0575150764289501	1.0910334429189767	0
chr1	229341392	229341622	-0.035083	12	0.0055	0.040583	CCSAP	hg38_genes_promoters	2.6985078294539563e-10	8.487892456214489	-1
chr1	230057691	230057999	-0.0565	10	0.4231	0.4796	GALNT2	hg38_genes_promoters	0.0043911769644957	2.0207041728093293	0
chr1	230254859	230255285	-0.0303	10	0.8504	0.8807	GALNT2	hg38_genes_promoters	0.0205095296098417	1.4607824605015232	0
chr1	230641432	230641998	-0.0322	10	0.2169	0.2491	COG2	hg38_genes_promoters	0.2354918177918069	0.575621291575011	0
chr1	231240524	231240807	0.020229	10	0.066129	0.0459	GNPAT	hg38_genes_promoters	0.2407909525600378	0.5670731486290315	0
chr1	231339335	231339599	-0.073125	16	0.61619	0.68931	SPRTN	hg38_genes_promoters	7.912167002789563e-08	6.217908955328286	-1
chr1	232561776	232562451	-0.017982	10	0.85272	0.8707	SIPA1L2	hg38_genes_promoters	0.0951013649187081	0.910339357342284	0
chr1	233000383	233000684	-0.043141	10	0.79126	0.8344	PCNX2	hg38_genes_promoters	0.0002463208877665	3.105440500046052	0
chr1	228425345	228425610	-0.0495	14	0.8045	0.854	H3-4	hg38_genes_promoters	1.2091830610312936e-11	9.738642425948626	-1
chr1	77682615	77682926	0.013826	18	0.015659	0.0018333	ZZZ3	hg38_genes_promoters	7.643518681127771e-10	8.074156745891852	1
chr1	205057729	205058283	-0.027786	14	0.83571	0.8635	CNTN2	hg38_genes_promoters	0.00304087268882	2.156526873702339	0
chr1	204986105	204986422	-0.027833	12	0.76292	0.79075	NFASC	hg38_genes_promoters	0.2510581157980756	0.5513476842887726	0
chr1	168090407	168090730	-0.040105	13	0.76874	0.80885	GPR161	hg38_genes_promoters	0.0018876139502695	2.3366672764139342	0
chr1	168291068	168291460	-0.019008	14	0.82692	0.84593	TBX19	hg38_genes_promoters	0.1918782355994278	0.653487644010794	0
chr1	169460435	169460518	-0.0224	10	0.093	0.1154	CCDC181	hg38_genes_promoters	0.0315773055581081	1.305831274041465	0
chr1	169894594	169894997	0.013911	10	0.21651	0.2026	SCYL3	hg38_genes_promoters	0.8375878224326296	0.07519118832370819	0
chr1	170145316	170146210	0.04275	12	0.60467	0.56192	NTMT2	hg38_genes_promoters	0.0997697298667747	0.8934047290276566	0
chr1	170284196	170284840	0.0119	10	0.786	0.7741	LINC01142	hg38_genes_promoters	0.253969373987206	0.5471712568625434	0
chr1	170530812	170531224	0.065876	10	0.34048	0.2746	GORAB	hg38_genes_promoters	0.0508446398398258	1.135828827333619	0
chr1	170533183	170533850	-0.063932	10	0.32207	0.386	GORAB-AS1	hg38_genes_promoters	0.0365886950606164	1.2535469285237821	0
chr1	171257562	171258126	0.0333	10	0.8085	0.7752	FMO1	hg38_genes_promoters	0.0146105637875317	1.5839394960872941	0
chr1	171541033	171541685	-0.020598	19	0.85761	0.87821	PRRC2C	hg38_genes_promoters	0.0007335592022286	2.693733338285373	0
chr1	171841481	171841561	-0.0101	10	0.0049	0.015	DNM3	hg38_genes_promoters	8.138656000575991e-06	4.404208831063475	0
chr1	172532730	172532874	0.010744	10	0.013144	0.0024	SUCO	hg38_genes_promoters	0.0888653257371244	0.9350191920416188	0
chr1	172658924	172659401	-0.0287	10	0.8301	0.8588	FASLG	hg38_genes_promoters	0.0038964795590014	2.0660207346402273	0
chr1	173206890	173207592	-0.0436	10	0.0131	0.0567	TNFSF4	hg38_genes_promoters	3.061290395093692e-13	11.244045621478108	-1
chr1	173824692	173824798	0.0103	10	0.0105	0.0002	DARS2	hg38_genes_promoters	3.486989908381392e-07	5.634123119763335	1
chr1	173824692	173824798	0.0103	10	0.0105	0.0002	CENPL	hg38_genes_promoters	3.486989908381392e-07	5.634123119763335	1
chr1	173867081	173867466	-0.031966	10	0.079334	0.1113	ZBTB37	hg38_genes_promoters	0.0311769735602074	1.3104017534947339	0
chr1	173867081	173867466	-0.031966	10	0.079334	0.1113	GAS5	hg38_genes_promoters	0.0311769735602074	1.3104017534947339	0
chr1	174799446	174799911	0.061	10	0.1356	0.0746	RABGAP1L	hg38_genes_promoters	1.0238952151012895e-10	8.87827059398339	1
chr1	175193270	175193525	0.063	10	0.3658	0.3028	KIAA0040	hg38_genes_promoters	0.0299875220050184	1.3237174558264246	0
chr1	177032571	177032693	0.0487	10	0.7758	0.7271	ASTN1	hg38_genes_promoters	0.0016916651522212	2.3777718075440855	0
