chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr1	207801836	207802560	-0.011	14	0.65614	0.66714	MIR29C	hg38_genes_promoters	0.3038368862554729	0.46828787151439644	0
chr1	209938140	209938197	0.014304	10	0.0928	0.078496	SYT14	hg38_genes_promoters	0.0346976273629769	1.2103549739057757	0
chr1	207801836	207802560	-0.011	14	0.65614	0.66714	MIR29B2	hg38_genes_promoters	0.3038368862554729	0.46828787151439644	0
chr1	207823636	207823723	-0.050178	10	0.2416	0.29178	MIR29B2CHG	hg38_genes_promoters	0.0305521840513921	1.2522363416393432	0
chr1	207910286	207910512	-0.025687	10	0.0673	0.092987	LOC107985253	hg38_genes_promoters	0.0366892981341675	1.1919243412049476	0
chr1	207958822	207959033	-0.027863	10	0.0654	0.093263	LINC02767	hg38_genes_promoters	4.046660042362531e-05	3.5126413268370387	0
chr1	208217548	208217934	0.022966	14	0.82293	0.79996	PLXNA2	hg38_genes_promoters	0.0556602944574047	1.0521823079339359	0
chr1	209428162	209428452	0.017053	10	0.761	0.74395	MIR205HG	hg38_genes_promoters	0.25967158207747	0.5239697641740407	0
chr1	209547781	209548485	-0.024292	10	0.742	0.76629	LOC105372898	hg38_genes_promoters	0.0530764294669071	1.0686033482988249	0
chr1	209618478	209618815	0.020357	12	0.6095	0.58914	LAMB3	hg38_genes_promoters	0.290722871368232	0.4837571442262493	0
chr1	209623575	209623795	0.025927	11	0.85436	0.82844	MIR4260	hg38_genes_promoters	0.0114362783536992	1.5854223502254252	0
chr1	207822673	207823616	-0.024184	13	0.38008	0.40426	MIR29B2CHG	hg38_genes_promoters	0.3955735873442649	0.3726287406704955	0
chr1	226982519	226982801	0.012538	13	0.85023	0.83769	COQ8A	hg38_genes_promoters	0.1938851474783103	0.6262850656675546	0
chr1	227747606	227748060	-0.022711	12	0.83983	0.86254	SNAP47	hg38_genes_promoters	0.0002370478181905	2.9010980514075277	0
chr1	228006413	228006691	-0.010686	27	0.018383	0.029069	WNT3A	hg38_genes_promoters	0.0002861304064291	2.8364252759658672	0
chr1	236753123	236753834	-0.024909	10	0.7398	0.76471	ACTN2	hg38_genes_promoters	0.1954601555516878	0.6236238894208506	0
chr1	241640501	241640734	0.011697	21	0.044857	0.03316	OPN3	hg38_genes_promoters	1.232898861408794e-06	4.769462525033822	0
chr1	241640501	241640734	0.011697	21	0.044857	0.03316	CHML	hg38_genes_promoters	1.232898861408794e-06	4.769462525033822	0
chr1	242449845	242450148	-0.021822	10	0.7222	0.74402	PLD5	hg38_genes_promoters	0.2162789141769717	0.5877166796352778	0
chr1	245788987	245789282	-0.016449	10	0.8596	0.87605	SMYD3	hg38_genes_promoters	0.0033706565097226	1.9894205314452897	0
chr1	246775828	246775960	-0.016221	10	0.8712	0.88742	LINC01341	hg38_genes_promoters	0.003978109593862	1.9332057965903136	0
chr1	246782726	246783121	-0.01333	10	0.11507	0.1284	LINC01341	hg38_genes_promoters	0.0090066333498432	1.6651401394767618	0
chr1	247105079	247105318	-0.021003	10	0.769	0.79	FLJ39095	hg38_genes_promoters	0.2400293739429713	0.5514409971498544	0
chr1	236542575	236543173	-0.055364	10	0.7801	0.83546	LGALS8	hg38_genes_promoters	0.0476086569955974	1.1045905189607972	0
chr1	247105079	247105318	-0.021003	10	0.769	0.79	ZNF669	hg38_genes_promoters	0.2400293739429713	0.5514409971498544	0
chr1	247329818	247330174	-0.020653	10	0.7834	0.80405	ZNF496	hg38_genes_promoters	0.1466116821600608	0.7262051469411935	0
chr1	247415144	247415722	-0.023484	10	0.4942	0.51768	NLRP3	hg38_genes_promoters	0.3532602136483439	0.41413628568981387	0
chr1	247518426	247518488	-0.0281	11	0.373	0.4011	GCSAML	hg38_genes_promoters	0.0996214755937176	0.8568089786640933	0
chr1	247530841	247531018	-0.015489	24	0.46596	0.48145	GCSAML-AS1	hg38_genes_promoters	0.0788070332250641	0.9339413086609648	0
chr1	247548962	247549210	-0.014091	10	0.0659	0.079991	GCSAML	hg38_genes_promoters	0.2807538278910281	0.4953095721672176	0
chr1	247640399	247640663	0.014474	10	0.856	0.84153	LOC102724446	hg38_genes_promoters	0.1116056836211095	0.819041690723377	0
chr1	248691627	248691791	0.01335	14	0.86207	0.84872	LYPD9P	hg38_genes_promoters	0.0079042997004448	1.7071204231470238	0
chr1	248816514	248816854	-0.023475	10	0.6718	0.69527	SH3BP5L	hg38_genes_promoters	0.368451701447009	0.3986015630899829	0
chr1	247329393	247329464	-0.015456	10	0.8456	0.86106	ZNF496	hg38_genes_promoters	0.0777431825421161	0.9388886031616686	0
chr1	235651025	235651187	-0.024636	12	0.07725	0.10189	GNG4	hg38_genes_promoters	0.0029667795290583	2.031050913407816	0
chr1	235440672	235440990	-0.0235	10	0.8548	0.8783	TBCE	hg38_genes_promoters	0.008029371153127	1.7013703356285501	0
chr1	235161267	235161354	-0.012292	13	0.0025385	0.014831	RBM34	hg38_genes_promoters	1.4905186596747858e-06	4.696939314390735	0
chr1	228107899	228108284	0.017052	10	0.8148	0.79775	MRPL55	hg38_genes_promoters	0.1126447630335693	0.8162589872617944	0
chr1	228145268	228145617	0.029075	12	0.87008	0.84101	GUK1	hg38_genes_promoters	5.120847447800573e-05	3.430541818399652	0
chr1	228211699	228211848	0.031852	11	0.86027	0.82842	OBSCN	hg38_genes_promoters	3.016784467151058e-05	3.615855888912074	0
chr1	228215655	228215882	0.032835	13	0.85554	0.8227	OBSCN	hg38_genes_promoters	4.256424187219484e-05	3.4931669132539924	0
chr1	228276564	228276720	-0.02218	14	0.52643	0.54861	OBSCN	hg38_genes_promoters	0.4817464112077718	0.2971318965330895	0
chr1	228352939	228353094	0.037738	10	0.8653	0.82756	OBSCN	hg38_genes_promoters	9.662058111124413e-06	4.024618413846196	0
chr1	229344238	229344432	-0.025805	12	0.70225	0.72805	CCSAP	hg38_genes_promoters	0.2221429740660968	0.5782793777145311	0
chr1	230057765	230058003	-0.029316	10	0.468	0.49732	GALNT2	hg38_genes_promoters	0.0942633249460581	0.8746138008190391	0
chr1	230254275	230255173	-0.023453	10	0.8717	0.89515	GALNT2	hg38_genes_promoters	0.0001684308863579	3.01603148901018	0
chr1	230713942	230714272	-0.023667	12	0.273	0.29667	AGT	hg38_genes_promoters	0.4114257755761434	0.35752185202368797	0
chr1	230921674	230922386	-0.012568	10	0.8758	0.88837	TTC13	hg38_genes_promoters	0.0119925555801874	1.570866079037476	0
chr1	231020387	231021031	-0.029226	10	0.2653	0.29453	MIR1182	hg38_genes_promoters	0.1676721194424772	0.6786022175013956	0
chr1	231027318	231027806	-0.024839	16	0.70444	0.72928	FAM89A	hg38_genes_promoters	0.0317667126250343	1.2391336015325378	0
chr1	231339335	231339599	0.067312	16	0.68931	0.622	SPRTN	hg38_genes_promoters	1.6363268574380553e-07	5.490024214920921	1
chr1	231818318	231819068	0.02418	10	0.7769	0.75272	DISC1	hg38_genes_promoters	0.4445303227296158	0.3279141731844535	0
chr1	232949385	232949901	-0.027211	10	0.8476	0.87481	NTPCR	hg38_genes_promoters	0.0001329276150954	3.096723695844407	0
chr1	232986334	232986514	0.019772	12	0.84017	0.82039	PCNX2	hg38_genes_promoters	0.01928290062736	1.4102302986768165	0
chr1	232999672	233000361	-0.011194	10	0.8598	0.87099	PCNX2	hg38_genes_promoters	0.1403362459424876	0.7411737621571302	0
chr1	233613627	233613705	-0.014231	13	0.034231	0.048462	KCNK1	hg38_genes_promoters	0.0005332803037574	2.619374152616877	0
chr1	206453043	206453384	-0.016446	15	0.87113	0.88758	SRGAP2	hg38_genes_promoters	2.502710435610591e-05	3.685606197756549	0
chr1	205849959	205850295	-0.093807	21	0.36995	0.46376	PM20D1	hg38_genes_promoters	0.0008336102341414	2.46805801293699	0
chr1	205802159	205802487	-0.020411	10	0.8552	0.87561	SLC41A1	hg38_genes_promoters	0.034099327230023	1.2157228069225028	0
chr1	205071934	205072119	-0.01485	10	0.8141	0.82895	CNTN2	hg38_genes_promoters	0.0389934875701586	1.1715589108838491	0
chr1	165445373	165445933	-0.050435	10	0.5153	0.56573	RXRG	hg38_genes_promoters	0.0761242403637319	0.945630289590804	0
chr1	166490024	166490301	-0.012491	10	0.0623	0.074791	LINC01675	hg38_genes_promoters	1.0	-0.0	0
chr1	166989442	166989631	0.047174	10	0.8537	0.80653	MAEL	hg38_genes_promoters	5.777246028575479e-07	5.0382310300879976	1
chr1	167721139	167721516	-0.041165	10	0.0103	0.051465	MPZL1	hg38_genes_promoters	0.0001706052345407	3.0116911677822853	0
chr1	169460407	169460518	0.017623	12	0.10267	0.085044	CCDC181	hg38_genes_promoters	0.2177775248045325	0.5851677489656625	0
chr1	169708171	169708716	-0.044025	10	0.3781	0.42213	SELL	hg38_genes_promoters	0.1683212463820835	0.6775293280405652	0
chr1	172450376	172450751	-0.029355	12	0.54025	0.56961	C1orf105	hg38_genes_promoters	0.140188297950575	0.741428454041577	0
chr1	172658924	172659401	0.020402	10	0.8588	0.8384	FASLG	hg38_genes_promoters	0.0356641493960789	1.2013207849300176	0
chr1	165424850	165425867	-0.018024	10	0.7613	0.77932	RXRG	hg38_genes_promoters	0.0722489794427123	0.9629389091524388	0
chr1	173206873	173207384	-0.016674	10	0.0545	0.071174	TNFSF4	hg38_genes_promoters	0.5721781952888706	0.2302403918742	0
chr1	174799517	174799929	-0.020877	10	0.0647	0.085577	RABGAP1L	hg38_genes_promoters	0.0062926437813408	1.7833744876074913	0
chr1	175193270	175193525	-0.051147	10	0.3028	0.35395	KIAA0040	hg38_genes_promoters	0.033055732047495	1.2252037864840137	0
chr1	177032571	177033364	0.012582	21	0.74157	0.72899	ASTN1	hg38_genes_promoters	0.0229885796392666	1.3511283823466607	0
chr1	178038060	178038148	-0.019143	14	0.0094286	0.028571	CRYZL2P-SEC16B	hg38_genes_promoters	1.1316809450715023e-09	7.349140274465505	-1
chr1	178038060	178038148	-0.019143	14	0.0094286	0.028571	CRYZL2P	hg38_genes_promoters	1.1316809450715023e-09	7.349140274465505	-1
chr1	178486957	178487095	0.015147	15	0.1282	0.11305	CLEC20A	hg38_genes_promoters	0.013004937443479	1.5441467713166743	0
chr1	178500118	178500620	-0.019942	10	0.8149	0.83484	CLEC20A	hg38_genes_promoters	0.0257856487269068	1.3117750839074256	0
chr1	179085527	179085901	0.014154	12	0.87775	0.8636	TOR3A	hg38_genes_promoters	0.0275664012377947	1.2885387998489213	0
chr1	173917854	173918436	-0.016282	10	0.8189	0.83518	SERPINC1	hg38_genes_promoters	0.1968423179327535	0.6211528880696454	0
chr1	165356729	165356788	-0.011039	10	0.0197	0.030739	LMX1A	hg38_genes_promoters	0.0112372333217859	1.5904230790657246	0
chr1	162365201	162365565	0.028838	10	0.8585	0.82966	NOS1AP	hg38_genes_promoters	0.0068252889832797	1.757423620083804	0
chr1	161215079	161215395	-0.022285	10	0.0743	0.096585	FCER1G	hg38_genes_promoters	0.023320179017723	1.3458465302455347	0
chr1	159202659	159203692	0.013348	10	0.7574	0.74405	CADM3-AS1	hg38_genes_promoters	0.7911639405425853	0.09908783905243261	0
chr1	159204365	159204953	-0.024174	10	0.2463	0.27047	ACKR1	hg38_genes_promoters	0.3122528586230011	0.45834626627331027	0
chr1	159826283	159826868	0.018426	11	0.31355	0.29512	SLAMF8	hg38_genes_promoters	0.5740600516805185	0.2289250884936186	0
chr1	159872977	159873387	0.014011	14	0.84093	0.82692	VSIG8	hg38_genes_promoters	0.0937741074000526	0.876339757108624	0
chr1	159872977	159873387	0.014011	14	0.84093	0.82692	SNHG28	hg38_genes_promoters	0.0937741074000526	0.876339757108624	0
chr1	159900201	159900309	-0.015761	10	0.1446	0.16036	MIR4259	hg38_genes_promoters	0.2921438388252773	0.482368395994579	0
chr1	159900201	159900309	-0.015761	10	0.1446	0.16036	CFAP45	hg38_genes_promoters	0.2921438388252773	0.482368395994579	0
chr1	160176045	160176552	-0.01077	10	0.851	0.86177	ATP1A4	hg38_genes_promoters	0.0620780150336119	1.0148525300659126	0
chr1	160285840	160286554	-0.013729	13	0.77754	0.79127	PEX19	hg38_genes_promoters	0.3344792038994343	0.43444269700849497	0
chr1	160285840	160286554	-0.013729	13	0.77754	0.79127	DCAF8	hg38_genes_promoters	0.3344792038994343	0.43444269700849497	0
chr1	160646805	160647334	-0.022797	12	0.17967	0.20246	SLAMF1	hg38_genes_promoters	0.120434304297092	0.7924409534808242	0
chr1	160951063	160951418	0.037842	10	0.786	0.74816	ITLN2	hg38_genes_promoters	0.0618423005611228	1.0161105193992022	0
chr1	161038904	161038988	0.020277	10	0.0597	0.039423	F11R	hg38_genes_promoters	4.913933498755067e-07	5.09728651215973	1
chr1	161038904	161038988	0.020277	10	0.0597	0.039423	TSTD1	hg38_genes_promoters	4.913933498755067e-07	5.09728651215973	1
chr1	161040631	161040855	-0.030195	10	0.8217	0.85189	USF1	hg38_genes_promoters	6.856499168413033e-06	4.152536224783571	0
chr1	161089453	161089597	0.031755	10	0.5902	0.55844	NECTIN4	hg38_genes_promoters	0.1815673386945959	0.6501060333528054	0
chr1	161117959	161118011	-0.016547	10	0.0214	0.037947	NIT1	hg38_genes_promoters	0.0218540572500424	1.368253949529057	0
chr1	161162958	161163105	-0.010284	10	0.8458	0.85608	USP21	hg38_genes_promoters	0.1576945907486447	0.7003741139333634	0
chr1	161198398	161198661	0.017842	12	0.65683	0.63899	NDUFS2	hg38_genes_promoters	0.2139915923154959	0.5914328564851312	0
chr1	179591533	179591667	-0.06064	13	0.093692	0.15433	TDRD5	hg38_genes_promoters	2.6739364642556023e-11	8.821419064202189	-1
chr1	54623786	54624286	-0.028289	10	0.8075	0.83579	FAM151A	hg38_genes_promoters	0.0059809386439974	1.7994811834178546	0
chr1	179818742	179818956	0.020805	10	0.6687	0.64789	LOC105371634	hg38_genes_promoters	0.2833696147125685	0.4919556360086842	0
chr1	180928421	180928572	0.048384	10	0.8327	0.78432	KIAA1614	hg38_genes_promoters	0.0452433889714848	1.1200948436884623	0
chr1	201888372	201888659	-0.017789	10	0.186	0.20379	SHISA4	hg38_genes_promoters	0.307095864342381	0.46443718443057574	0
chr1	202007580	202008325	-0.026589	10	0.7492	0.77579	ELF3	hg38_genes_promoters	0.0418512170952898	1.1466625224884934	0
chr1	202009842	202010439	-0.022022	12	0.54925	0.57127	ELF3	hg38_genes_promoters	0.4000593407535709	0.3683658286188914	0
chr1	202013329	202013942	0.011429	17	0.84494	0.83351	ELF3	hg38_genes_promoters	0.1626831391709365	0.6894265944694022	0
chr1	202185896	202186702	-0.015562	12	0.73933	0.7549	PTPRVP	hg38_genes_promoters	0.1419217529312428	0.7374818838487762	0
chr1	203086081	203086351	0.02808	10	0.8337	0.80562	MYOG	hg38_genes_promoters	0.0137549474459942	1.5255515438491702	0
chr1	203128897	203129098	0.020009	12	0.85233	0.83232	ADORA1	hg38_genes_promoters	0.0027342065358087	2.0596949385187955	0
chr1	203223153	203223639	0.022969	15	0.82907	0.8061	CHIT1	hg38_genes_promoters	0.0031194159762371	2.015824922694396	0
chr1	201828312	201828594	-0.036818	10	0.7282	0.76502	IPO9	hg38_genes_promoters	0.0552565993327936	1.0551720977449508	0
chr1	203351009	203351604	-0.048133	18	0.18183	0.22997	FMOD	hg38_genes_promoters	0.0190201332608601	1.4148111247772182	0
chr1	203765038	203765467	0.032891	13	0.56892	0.53603	LAX1	hg38_genes_promoters	0.1067059998566106	0.8330910849745184	0
chr1	203795643	203795769	-0.017747	10	0.0214	0.039147	ZC3H11A	hg38_genes_promoters	1.167722865193902e-05	3.9568433574104773	0
chr1	203861565	203861669	-0.010637	10	0.004	0.014637	SNRPE	hg38_genes_promoters	0.0001081334561601	3.165464923595987	0
chr1	204196952	204197772	0.027692	13	0.75077	0.72308	KISS1	hg38_genes_promoters	0.0304989133268346	1.2528922842085544	0
chr1	204369244	204369889	-0.023013	11	0.207	0.23001	LINC00628	hg38_genes_promoters	0.1207207745765779	0.7917980787285664	0
chr1	204978946	204979110	0.012368	10	0.886	0.87363	NFASC	hg38_genes_promoters	0.0141407767071995	1.5172551142351556	0
chr1	204997014	204997188	0.037421	10	0.885	0.84758	NFASC	hg38_genes_promoters	3.0071832327783453e-10	7.855623467535232	1
chr1	205043111	205043387	0.018196	28	0.056143	0.037946	CNTN2	hg38_genes_promoters	6.83473347811811e-05	3.328919848370812	0
chr1	203495657	203496233	0.013168	10	0.8008	0.78763	OPTC	hg38_genes_promoters	0.1762655324102231	0.6608477915212319	0
chr1	201718609	201718781	0.024953	10	0.8589	0.83395	MIR5191	hg38_genes_promoters	0.002290283323302	2.119843865226566	0
chr1	201399773	201399868	0.024047	10	0.2051	0.18105	LAD1	hg38_genes_promoters	0.0565032261385045	1.0471100601315313	0
chr1	201386277	201386769	0.014858	10	0.8157	0.80084	LAD1	hg38_genes_promoters	0.3480308078911253	0.41955507169971734	0
chr1	180940562	180941233	0.019723	12	0.85017	0.83044	KIAA1614	hg38_genes_promoters	0.0088997787758944	1.6687700465904525	0
chr1	181317661	181317716	-0.012612	10	0.014	0.026612	CACNA1E	hg38_genes_promoters	0.6073578521299416	0.20714159423566733	0
chr1	182953024	182953090	0.063437	10	0.2487	0.18526	SHCBP1L	hg38_genes_promoters	3.6353979340653206e-05	3.548879507893619	0
chr1	183185961	183186113	-0.018827	14	0.077	0.095827	LAMC2	hg38_genes_promoters	0.0235946859657594	1.342426582005181	0
chr1	183418349	183418441	-0.013195	10	0.0167	0.029895	NMNAT2	hg38_genes_promoters	1.545742263324465e-06	4.686569653159256	0
chr1	183804624	183805068	-0.035151	10	0.4004	0.43555	RGL1	hg38_genes_promoters	0.484572274782642	0.2949299265283188	0
chr1	184386086	184386357	-0.018737	10	0.177	0.19574	C1orf21	hg38_genes_promoters	0.0351135003924958	1.2061530111930094	0
chr1	197735586	197735948	-0.041929	17	0.86129	0.90322	DENND1B	hg38_genes_promoters	2.3448124620468394e-14	11.592357716595508	-1
chr1	200042303	200042439	-0.018382	10	0.037	0.055382	NR5A2	hg38_genes_promoters	0.0883323807417395	0.8956990135027146	0
chr1	200894816	200895095	0.014847	10	0.8629	0.84805	INAVA	hg38_genes_promoters	0.167908355037783	0.678209059057128	0
chr1	200911829	200911922	0.038916	10	0.7806	0.74168	INAVA	hg38_genes_promoters	0.0020352667616774	2.161894593164626	0
chr1	200916485	200916729	0.030697	12	0.71042	0.67972	MROH3P	hg38_genes_promoters	0.0197027726078035	1.4029328184206227	0
chr1	201127102	201127575	0.016528	14	0.76057	0.74404	ASCL5	hg38_genes_promoters	0.0559602087016772	1.0506196472675053	0
chr1	201146412	201146835	0.01681	10	0.8768	0.85999	TMEM9	hg38_genes_promoters	0.0731018139831051	0.9592418471699276	0
chr1	201364304	201365095	0.018761	20	0.82355	0.80479	TNNT2	hg38_genes_promoters	0.0158167146050594	1.4784490564914015	0
chr1	201367992	201368504	0.018259	12	0.73392	0.71566	TNNT2	hg38_genes_promoters	0.39065110298185	0.3771428175856299	0
chr1	201373986	201374607	-0.014649	10	0.5744	0.58905	TNNT2	hg38_genes_promoters	0.7302678373957454	0.13240741190024008	0
chr1	201377574	201377866	-0.037128	10	0.7294	0.76653	TNNT2	hg38_genes_promoters	0.0113858034267739	1.586731617383346	0
chr1	201378197	201379107	-0.011876	14	0.8135	0.82538	TNNT2	hg38_genes_promoters	0.0794514615830906	0.9308018469505197	0
chr1	180195554	180196153	-0.012608	10	0.8085	0.82111	QSOX1	hg38_genes_promoters	0.6298750762364047	0.1924306057293481	0
chr1	54547843	54548183	-0.038976	10	0.0545	0.093476	ACOT11	hg38_genes_promoters	1.383046566545764e-05	3.894901413775162	0
chr1	112957082	112957361	0.063445	10	0.3944	0.33095	SLC16A1	hg38_genes_promoters	0.0015509067410412	2.251342617075552	0
chr1	54405092	54405359	-0.010884	20	0.0101	0.020984	SSBP3	hg38_genes_promoters	1.4103063054959431e-08	6.394169771130683	-1
chr1	12029983	12030206	-0.016498	13	0.79731	0.81381	MIIP	hg38_genes_promoters	0.0106486269205446	1.6095119228229486	0
chr1	12125377	12125882	-0.017095	12	0.52225	0.53935	TNFRSF8	hg38_genes_promoters	0.5619223864014069	0.23735036566252715	0
chr1	12191139	12191518	0.023188	21	0.83514	0.81195	MIR4632	hg38_genes_promoters	0.0005719388741331	2.595842741482003	0
chr1	12191139	12191518	0.023188	21	0.83514	0.81195	TNFRSF1B	hg38_genes_promoters	0.0005719388741331	2.595842741482003	0
chr1	12191524	12191592	0.018337	10	0.8996	0.88126	TNFRSF1B	hg38_genes_promoters	0.0002436620648232	2.891988345157925	0
chr1	12191524	12191592	0.018337	10	0.8996	0.88126	MIR4632	hg38_genes_promoters	0.0002436620648232	2.891988345157925	0
chr1	12478222	12478334	-0.05548	10	0.6078	0.66328	VPS13D	hg38_genes_promoters	0.0025964455902956	2.0771421896296647	0
chr1	12496513	12497241	-0.013037	17	0.81006	0.8231	VPS13D	hg38_genes_promoters	0.0438391458489319	1.13079992319885	0
chr1	11858803	11858989	-0.015963	10	0.2123	0.22826	NPPB	hg38_genes_promoters	0.44061629561682	0.33152730192340085	0
chr1	12505851	12506412	-0.013939	10	0.8648	0.87874	SNORA59A	hg38_genes_promoters	0.0084940425194048	1.6842100079244402	0
chr1	13730864	13731205	-0.011392	10	0.0798	0.091192	PRDM2	hg38_genes_promoters	0.4972002425096584	0.28533150404749624	0
chr1	14419725	14419896	0.024311	14	0.85743	0.83312	KAZN-AS1	hg38_genes_promoters	0.0157152067602959	1.4811321233023096	0
chr1	15305004	15305479	-0.034353	10	0.5427	0.57705	FHAD1	hg38_genes_promoters	0.1011602598354899	0.851876744841604	0
chr1	15324059	15324441	-0.021877	10	0.6131	0.63498	FHAD1	hg38_genes_promoters	0.655240528060919	0.17627081309798015	0
chr1	15326543	15326951	-0.024698	15	0.7986	0.8233	FHAD1	hg38_genes_promoters	0.0004593922758501	2.6718851121922587	0
