chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr1	88993736	88994214	-0.022486	10	0.48401	0.5065	KYAT3	hg38_genes_promoters	0.4353983591273292	0.35345747021861856	0
chr1	89994324	89994739	0.049557	10	0.63779	0.58823	GEMIN8P4	hg38_genes_promoters	0.0001542586689747	3.3703482419571316	0
chr1	89994324	89994739	0.049557	10	0.63779	0.58823	ZNF326	hg38_genes_promoters	0.0001542586689747	3.3703482419571316	0
chr1	90717500	90717552	0.066195	10	0.26889	0.2027	BARHL2	hg38_genes_promoters	8.340487852867703e-05	3.607407901518083	0
chr1	86914860	86914967	-0.010172	12	0.004284	0.014456	SELENOF	hg38_genes_promoters	6.196400009533495e-05	3.7207145898600027	0
chr1	85201658	85201749	-0.013122	13	0.0038181	0.016941	SYDE2	hg38_genes_promoters	3.607061045486258e-10	8.500101283063604	-1
chr1	85578050	85578207	0.021653	10	0.050053	0.0284	DDAH1	hg38_genes_promoters	5.234169121683321e-07	5.591500425612176	1
chr1	112703768	112704399	0.022971	10	0.83367	0.8107	RHOC	hg38_genes_promoters	0.0314522850660798	1.3639446488695528	0
chr1	90717679	90717722	0.011716	10	0.020316	0.0086	BARHL2	hg38_genes_promoters	1.479334912902805e-05	4.278981382758112	0
chr1	90834632	90834735	0.053474	12	0.14197	0.0885	LINC02609	hg38_genes_promoters	4.447337980701771e-06	4.745668461180577	0
chr1	94624205	94624785	0.044842	10	0.88684	0.842	SLC44A3-AS1	hg38_genes_promoters	1.543876113631888e-05	4.263756114721633	0
chr1	94821015	94821496	0.076542	10	0.62754	0.551	SLC44A3-AS1	hg38_genes_promoters	0.2639588583773644	0.5547494845299886	0
chr1	99645397	99646171	0.04048	12	0.54181	0.50133	PALMD	hg38_genes_promoters	0.0566605273601207	1.1433332884735785	0
chr1	90834632	90834735	0.053474	12	0.14197	0.0885	LINC02788	hg38_genes_promoters	4.447337980701771e-06	4.745668461180577	0
chr1	94021902	94022341	0.018105	10	0.77811	0.76	ABCA4	hg38_genes_promoters	0.1418793065263662	0.7970176242923867	0
chr1	90835523	90835991	0.047298	37	0.11462	0.067326	LINC02609	hg38_genes_promoters	4.008170543193161e-20	17.874368456056878	1
chr1	90835523	90835991	0.047298	37	0.11462	0.067326	LINC02788	hg38_genes_promoters	4.008170543193161e-20	17.874368456056878	1
chr1	90836016	90836562	0.033944	46	0.062292	0.028348	LINC02609	hg38_genes_promoters	1.8249567362250542e-28	25.90904171549447	1
chr1	90851895	90852229	0.023396	12	0.13877	0.11538	LINC02609	hg38_genes_promoters	0.0076868993656175	1.8869799127734845	0
chr1	91948448	91948730	0.045005	10	0.3787	0.3337	BRDT	hg38_genes_promoters	0.2025925361925225	0.658003954923778	0
chr1	94121035	94121475	0.027899	10	0.8747	0.8468	ABCA4	hg38_genes_promoters	0.0037496107178574	2.159139147195534	0
chr1	92029525	92029837	0.019159	10	0.28796	0.2688	EPHX4	hg38_genes_promoters	0.3004412014649341	0.503541618284793	0
chr1	92487035	92487480	0.045359	10	0.18066	0.1353	GFI1	hg38_genes_promoters	0.0144384612395762	1.6535400728627314	0
chr1	94011266	94012088	0.075691	10	0.52789	0.4522	ABCA4	hg38_genes_promoters	0.022320661595396	1.4903354209148494	0
chr1	92217883	92217992	0.010516	10	0.84832	0.8378	C1orf146	hg38_genes_promoters	0.171987205454717	0.7224455414835704	0
chr1	156726954	156727668	0.037348	15	0.51405	0.4767	METTL25B	hg38_genes_promoters	0.2153167295919221	0.6343493510205345	0
chr1	221736868	221737544	0.044572	11	0.82484	0.78027	DUSP10	hg38_genes_promoters	2.53713996531474e-05	4.067130628467333	0
chr1	223229349	223230180	0.023973	10	0.82349	0.79952	SUSD4	hg38_genes_promoters	0.0277752133034922	1.4101342035337356	0
chr1	223393300	223393583	0.043859	28	0.14647	0.10261	CCDC185	hg38_genes_promoters	1.5603095173868226e-05	4.259472739527149	0
chr1	223628591	223629280	0.011662	10	0.83135	0.81969	CAPN8	hg38_genes_promoters	0.2604916446783267	0.5599730295330551	0
chr1	223758148	223758502	0.020826	10	0.86953	0.8487	CAPN2	hg38_genes_promoters	0.0180695599812851	1.5695647355977886	0
chr1	223759315	223759450	0.037553	10	0.87405	0.8365	CAPN2	hg38_genes_promoters	1.1605239813797343e-05	4.37215931397577	0
chr1	220878395	220878726	0.021098	17	0.026693	0.0055945	HLX	hg38_genes_promoters	4.0064398395668896e-11	9.387353687755704	1
chr1	217137757	217137830	0.026481	10	0.051644	0.025163	ESRRG	hg38_genes_promoters	9.207005129094668e-07	5.365249908051488	1
chr1	223769659	223770504	0.024374	11	0.89828	0.87391	CAPN2	hg38_genes_promoters	0.0019277395220288	2.4091188022563563	0
chr1	218284605	218284728	0.023105	10	0.078105	0.055	RRP15	hg38_genes_promoters	0.0047431319982724	2.070602660876453	0
chr1	219958600	219958928	0.024965	10	0.87973	0.85476	LOC105372926	hg38_genes_promoters	0.0020085898270371	2.394423947630581	0
chr1	218284752	218284871	0.010484	10	0.011684	0.0012	RRP15	hg38_genes_promoters	1.2084737605255135e-09	8.016765777462158	1
chr1	223821097	223821790	0.048251	15	0.86852	0.82027	TP53BP2	hg38_genes_promoters	8.035814302146665e-05	3.620785090041304	0
chr1	226365003	226365235	0.011511	10	0.87021	0.8587	PARP1	hg38_genes_promoters	0.0947285775649128	0.949635214000068	0
chr1	226408624	226408795	0.034688	12	0.83561	0.80093	PARP1	hg38_genes_promoters	0.0002348789720084	3.2063450025581903	0
chr1	226660315	226660868	0.0426	10	0.211	0.1684	ITPKB-IT1	hg38_genes_promoters	0.0002088279986738	3.251211404250662	0
chr1	226880348	226880638	0.015316	10	0.83132	0.816	PSEN2	hg38_genes_promoters	0.0419159009313184	1.2560766169133917	0
chr1	226974425	226974770	-0.031142	10	0.77516	0.8063	COQ8A	hg38_genes_promoters	0.0193417021959488	1.5436629980453236	0
chr1	226982946	226983122	-0.010447	12	0.86105	0.8715	COQ8A	hg38_genes_promoters	0.132567943600212	0.8230311790400211	0
chr1	227563028	227563317	-0.020495	10	0.83011	0.8506	ZNF678	hg38_genes_promoters	0.0273747830430328	1.4158779982069896	0
chr1	226889812	226890523	0.012835	15	0.8527	0.83987	PSEN2	hg38_genes_promoters	0.0367289707181506	1.306841523832809	0
chr1	213988027	213988365	0.014409	10	0.033373	0.018965	PROX1	hg38_genes_promoters	2.3365467963365816e-05	4.100178661135855	0
chr1	225921837	225922234	0.016704	14	0.84266	0.82595	PYCR2	hg38_genes_promoters	0.0080765096754101	1.8695564361203327	0
chr1	224175698	224175905	0.046499	21	0.12664	0.080143	DEGS1	hg38_genes_promoters	1.1552719940893672e-11	9.891751657399704	1
chr1	224183178	224183236	0.010956	10	0.011623	0.00066667	DEGS1	hg38_genes_promoters	5.226627462598431e-07	5.591908117647292	1
chr1	225911541	225911613	0.014835	10	0.26164	0.2468	LEFTY1	hg38_genes_promoters	0.424445347522507	0.36374943132317133	0
chr1	225921837	225922234	0.016704	14	0.84266	0.82595	MIR6741	hg38_genes_promoters	0.0080765096754101	1.8695564361203327	0
chr1	213988027	213988365	0.014409	10	0.033373	0.018965	PROX1-AS1	hg38_genes_promoters	2.3365467963365816e-05	4.100178661135855	0
chr1	205849988	205850295	0.059598	17	0.47077	0.41118	PM20D1	hg38_genes_promoters	0.0279059659237258	1.4084694233807689	0
chr1	205929153	205929515	0.030516	10	0.72832	0.6978	SLC26A9	hg38_genes_promoters	0.059397322301953	1.1248812037847076	0
chr1	205943690	205944340	0.011881	10	0.5418	0.52992	SLC26A9	hg38_genes_promoters	0.8023528023129205	0.09491981156450148	0
chr1	206727903	206728873	0.088273	20	0.35479	0.26652	MAPKAPK2	hg38_genes_promoters	3.896558690270928e-10	8.468914769207098	1
chr1	206772301	206773250	0.075694	10	0.34179	0.2661	IL10	hg38_genes_promoters	0.0020858838735874	2.379724514716639	0
chr1	206865567	206865979	-0.031378	10	0.72305	0.75443	IL20	hg38_genes_promoters	0.0130425899095897	1.692030851767481	0
chr1	207051061	207051222	0.021393	12	0.068059	0.046667	YOD1	hg38_genes_promoters	0.0335696327065331	1.3395617506739164	0
chr1	207495657	207495989	0.034007	10	0.12241	0.0884	CR1	hg38_genes_promoters	2.180398767598285e-11	9.637183696068465	1
chr1	205830351	205831220	0.01397	10	0.83807	0.8241	PM20D1	hg38_genes_promoters	0.305330937123173	0.4969960790262416	0
chr1	205802159	205802487	0.028878	10	0.87543	0.84655	SLC41A1	hg38_genes_promoters	0.0003207980645958	3.0869668623995197	0
chr1	205356822	205357537	-0.024724	20	0.78363	0.80835	KLHDC8A	hg38_genes_promoters	0.0318527718310589	1.359369542298855	0
chr1	205449871	205450581	-0.06941	12	0.48159	0.55099	LEMD1	hg38_genes_promoters	0.0074133769153193	1.9005955644874373	0
chr1	207669407	207669682	-0.032262	28	0.020121	0.052383	CR1L	hg38_genes_promoters	3.2433347800006134e-05	3.9723784247338503	0
chr1	205662880	205662994	-0.022489	10	0.82421	0.8467	SLC45A3	hg38_genes_promoters	0.0027868054594178	2.270803968959225	0
chr1	207822105	207822952	-0.026749	12	0.74994	0.77669	MIR29B2CHG	hg38_genes_promoters	0.1165712835470355	0.8723917586257892	0
chr1	211492110	211492962	0.035116	10	0.39132	0.3562	RD3	hg38_genes_promoters	0.2377466978941554	0.5951449489208984	0
chr1	211675909	211676095	0.016162	10	0.031062	0.0149	NEK2	hg38_genes_promoters	4.353409208904851e-05	3.857829109301904	0
chr1	211829532	211829709	0.047711	10	0.13391	0.0862	LPGAT1-AS1	hg38_genes_promoters	6.806762655609874e-05	3.6846034929439617	0
chr1	212960508	212960858	0.034834	10	0.85843	0.8236	VASH2	hg38_genes_promoters	0.0002179135868362	3.2343907884620284	0
chr1	213979525	213980122	0.033065	34	0.079536	0.046471	PROX1-AS1	hg38_genes_promoters	8.329170165009636e-16	13.791167787659608	1
chr1	207869206	207869242	0.012137	10	0.015737	0.0036	MIR29B2CHG	hg38_genes_promoters	3.1403646316770496e-11	9.48622756786736	1
chr1	207910286	207910512	0.054748	10	0.092848	0.0381	LOC107985253	hg38_genes_promoters	1.2342691244465541e-08	7.080389778557999	1
chr1	207958788	207959000	0.043211	10	0.16621	0.123	LINC02767	hg38_genes_promoters	0.0002532738607456	3.1770124040913332	0
chr1	208030293	208030736	0.040789	10	0.51679	0.476	PLXNA2	hg38_genes_promoters	0.2059453518207615	0.6517462164722737	0
chr1	208217500	208217786	0.033884	10	0.83968	0.8058	PLXNA2	hg38_genes_promoters	0.0002867699779367	3.130047728449462	0
chr1	209547781	209548485	0.023811	10	0.76695	0.74314	LOC105372898	hg38_genes_promoters	0.1516871285622896	0.7708017292124492	0
chr1	209652155	209652533	0.029042	10	0.79058	0.76154	LAMB3	hg38_genes_promoters	0.0813229104315122	1.0078383411258416	0
chr1	227747281	227747797	0.028561	12	0.82873	0.80017	SNAP47	hg38_genes_promoters	0.0001864398885206	3.2957609630177815	0
chr1	227786760	227787100	-0.025532	26	0.40089	0.42642	LOC105373289	hg38_genes_promoters	0.0699966584022305	1.0631601965179325	0
chr1	239718850	239720169	0.031844	16	0.039219	0.007375	CHRM3-AS2	hg38_genes_promoters	1.3385771902546035e-08	7.047852782904379	1
chr1	239718850	239720169	0.031844	16	0.039219	0.007375	CHRM3	hg38_genes_promoters	1.3385771902546035e-08	7.047852782904379	1
chr1	240206968	240207580	0.023573	16	0.82397	0.80039	FMN2	hg38_genes_promoters	0.0239297626003244	1.4645207447376887	0
chr1	242524637	242524677	0.011747	10	0.016922	0.0051742	PLD5	hg38_genes_promoters	1.4603073404265524e-06	5.186664442428151	1
chr1	243917394	243917448	0.013384	10	0.023684	0.0103	LINC02774	hg38_genes_promoters	2.085628558106653e-08	6.870519803561094	1
chr1	236753123	236753968	0.034856	13	0.7727	0.73785	ACTN2	hg38_genes_promoters	0.0357622964738533	1.3169834392056792	0
chr1	236686172	236686232	0.044411	10	0.12221	0.0778	ACTN2	hg38_genes_promoters	2.407020999309885e-07	5.898327336766885	1
chr1	235440672	235441724	0.038149	20	0.87935	0.8412	TBCE	hg38_genes_promoters	4.9899444884871787e-08	6.523082931095625	1
chr1	235589028	235589518	0.015932	10	0.84563	0.8297	GNG4	hg38_genes_promoters	0.064515235660754	1.0941413390527526	0
chr1	236539360	236539860	0.22238	12	0.68101	0.45863	LGALS8	hg38_genes_promoters	3.0202895570196405e-05	3.999742130682234	0
chr1	236539949	236540417	0.015072	12	0.87749	0.86242	LGALS8	hg38_genes_promoters	0.0467310545048998	1.2155305247211665	0
chr1	236542575	236543173	0.070596	10	0.8356	0.765	LGALS8	hg38_genes_promoters	7.282050423390737e-05	3.6580731479295654	0
chr1	245788987	245789282	0.018398	10	0.876	0.8576	SMYD3	hg38_genes_promoters	0.0361225758992562	1.3133514458756108	0
chr1	246193716	246193905	-0.041649	10	0.81885	0.8605	SMYD3	hg38_genes_promoters	0.0004949367030182	2.9232256746867273	0
chr1	247530852	247530928	-0.027846	13	0.53615	0.564	GCSAML-AS1	hg38_genes_promoters	0.0287920953297072	1.396078190229902	0
chr1	247548837	247549081	0.053326	10	0.061526	0.0082	GCSAML	hg38_genes_promoters	1.0613750560284616e-14	12.746485403215909	1
chr1	247640399	247640663	-0.016074	10	0.84153	0.8576	LOC102724446	hg38_genes_promoters	0.099234654860052	0.9323536237003792	0
chr1	247517893	247518098	-0.047937	10	0.42826	0.4762	GCSAML	hg38_genes_promoters	0.0083755454397821	1.856890418844375	0
chr1	248691627	248691770	0.018374	10	0.85547	0.8371	LYPD9P	hg38_genes_promoters	0.0323651544516178	1.3532347806923546	0
chr1	248814494	248814681	0.056916	10	0.85532	0.7984	SH3BP5L	hg38_genes_promoters	4.046761087487706e-13	11.26814709143893	1
chr1	248816567	248817208	0.065549	10	0.50618	0.44063	SH3BP5L	hg38_genes_promoters	0.0039368992323167	2.1409714172595513	0
chr1	247415552	247416232	0.031582	15	0.13898	0.1074	NLRP3	hg38_genes_promoters	0.0001239624083851	3.45583101757645	0
chr1	246775946	246776197	0.035795	10	0.81989	0.7841	LINC01341	hg38_genes_promoters	0.0012414085072762	2.5732515863956884	0
chr1	247332826	247333026	0.051032	10	0.076632	0.0256	ZNF496	hg38_genes_promoters	5.615539438677173e-13	11.132944220186864	1
chr1	247105079	247105318	0.025432	10	0.78953	0.7641	FLJ39095	hg38_genes_promoters	0.2640510904816388	0.5546920391407906	0
chr1	247105079	247105318	0.025432	10	0.78953	0.7641	ZNF669	hg38_genes_promoters	0.2640510904816388	0.5546920391407906	0
chr1	228372716	228372905	-0.041421	10	0.60669	0.64811	OBSCN	hg38_genes_promoters	0.0313081796274535	1.3658162317375633	0
chr1	228397665	228398192	0.027242	10	0.76284	0.7356	TRIM11	hg38_genes_promoters	0.1912515139793146	0.6808378078055647	0
chr1	228397665	228398192	0.027242	10	0.76284	0.7356	MIR6742	hg38_genes_promoters	0.1912515139793146	0.6808378078055647	0
chr1	228425301	228425427	0.046953	10	0.84305	0.7961	H3-4	hg38_genes_promoters	1.098737062142324e-09	8.053823392719828	1
chr1	228352906	228353104	-0.021909	13	0.82617	0.84808	OBSCN	hg38_genes_promoters	0.0044747853790384	2.092990006502711	0
chr1	228635582	228635607	-0.060189	10	0.49121	0.5514	RNA5S12	hg38_genes_promoters	0.000195595340338	3.276755138870037	0
chr1	229341392	229341622	0.035909	12	0.041409	0.0055	CCSAP	hg38_genes_promoters	3.951751614202096e-16	14.098189195482114	1
chr1	229344238	229344432	0.053415	12	0.72683	0.67342	CCSAP	hg38_genes_promoters	0.0030302366983329	2.238791145782402	0
chr1	229434245	229434397	0.011751	14	0.036394	0.024643	ACTA1	hg38_genes_promoters	2.491487945058236e-06	4.974739171014424	0
chr1	228147524	228148446	0.023564	20	0.8305	0.80694	GUK1	hg38_genes_promoters	0.0078717602741827	1.878763465443415	0
chr1	228293608	228294215	0.025821	12	0.85799	0.83217	OBSCN	hg38_genes_promoters	0.0020151153737878	2.393194491400141	0
chr1	228207748	228208517	-0.039638	24	0.52022	0.55986	OBSCN	hg38_genes_promoters	0.0130823457966279	1.6909871931222942	0
chr1	228212513	228212694	-0.084053	21	0.61228	0.69633	OBSCN	hg38_genes_promoters	3.918454672702333e-11	9.396540574528169	-1
chr1	228212513	228212694	-0.084053	21	0.61228	0.69633	OBSCN-AS1	hg38_genes_promoters	3.918454672702333e-11	9.396540574528169	-1
chr1	228214058	228214207	0.030978	12	0.13539	0.10442	OBSCN-AS1	hg38_genes_promoters	0.0158223088256844	1.620179539790957	0
chr1	228287704	228287902	-0.016074	10	0.84353	0.8596	OBSCN	hg38_genes_promoters	0.0063484683610412	1.9603108718966733	0
chr1	228170710	228171455	0.025712	10	0.86021	0.8345	IBA57	hg38_genes_promoters	0.0135691912657285	1.6769915626156617	0
chr1	233000369	233000514	0.033493	11	0.85349	0.82	PCNX2	hg38_genes_promoters	0.0007468234283367	2.7657723270172374	0
chr1	233258606	233259132	0.019588	12	0.87259	0.853	PCNX2	hg38_genes_promoters	0.0340462578897524	1.3347173443204752	0
chr1	232402941	232403387	0.015395	10	0.86089	0.8455	SIPA1L2	hg38_genes_promoters	0.3424910599411032	0.4503642066399096	0
chr1	233613627	233613705	0.018231	13	0.048462	0.030231	KCNK1	hg38_genes_promoters	4.032954204791994e-07	5.693213859067051	1
chr1	233628895	233629731	0.027415	13	0.82857	0.80116	KCNK1	hg38_genes_promoters	0.0025017716904123	2.310477207873795	0
chr1	234393444	234393762	0.029397	10	0.8918	0.8624	TARBP1	hg38_genes_promoters	0.0002878861420864	3.1285913524472972	0
chr1	234963787	234964364	0.059454	10	0.52765	0.4682	LOC101927851	hg38_genes_promoters	0.4026365260857465	0.38510779931470696	0
chr1	234980889	234981175	0.020165	10	0.027488	0.0073237	LOC107985366	hg38_genes_promoters	1.8357132614327324e-06	5.096042137781264	1
chr1	230057765	230058003	0.079916	10	0.49732	0.4174	GALNT2	hg38_genes_promoters	5.9612206373747545e-06	4.631573319878323	0
chr1	230254776	230255274	0.035648	12	0.89531	0.85967	GALNT2	hg38_genes_promoters	3.118634829350706e-05	3.9869050774299404	0
chr1	230377509	230378370	0.022851	12	0.82777	0.80492	PGBD5	hg38_genes_promoters	0.0009502757549339	2.6745635846379794	0
chr1	231040827	231041040	0.014163	10	0.037954	0.023791	FAM89A	hg38_genes_promoters	2.457189591726161e-05	4.08013097858563	0
chr1	231336497	231336800	-0.031553	10	0.62895	0.6605	SPRTN	hg38_genes_promoters	0.1637720211155857	0.7413844150130317	0
chr1	156726954	156727668	0.037348	15	0.51405	0.4767	ISG20L2	hg38_genes_promoters	0.2153167295919221	0.6343493510205345	0
chr1	205069909	205070007	-0.023116	10	0.83668	0.8598	CNTN2	hg38_genes_promoters	0.0091856883755441	1.8231180272140743	0
chr1	205057729	205058283	0.022821	14	0.85854	0.83571	CNTN2	hg38_genes_promoters	0.0093245798906064	1.8176216442082833	0
chr1	164576518	164576679	0.031871	18	0.81465	0.78278	PBX1	hg38_genes_promoters	8.104940553073404e-06	4.5098924214202665	0
chr1	164775062	164775625	-0.087742	10	0.43416	0.5219	PBX1-AS1	hg38_genes_promoters	0.0009961209938195	2.6565785828176365	0
chr1	165356729	165356788	0.010844	10	0.030723	0.019879	LMX1A	hg38_genes_promoters	6.005692488533615e-06	4.6285202970041945	0
chr1	165828332	165828475	-0.010519	21	0.0051378	0.015656	TMCO1	hg38_genes_promoters	4.6230712602383535e-10	8.40123111874547	-1
chr1	165903023	165903683	0.039312	10	0.77281	0.7335	UCK2	hg38_genes_promoters	0.0724359514981452	1.0505931247607314	0
chr1	166080712	166081307	0.026734	10	0.097134	0.0704	FAM78B-AS1	hg38_genes_promoters	0.0022609524197113	2.3490196671628767	0
chr1	162381152	162381577	0.01935	10	0.86985	0.8505	C1orf226	hg38_genes_promoters	0.0171818536617239	1.5891064775894082	0
chr1	161168914	161169695	0.024064	10	0.84745	0.82338	PPOX	hg38_genes_promoters	0.0103748134947243	1.7781373648420093	0
chr1	161198041	161198315	0.018814	10	0.82971	0.8109	NDUFS2	hg38_genes_promoters	0.0550337962997047	1.1545661841744406	0
chr1	161201420	161201786	0.049311	10	0.3968	0.34749	NDUFS2	hg38_genes_promoters	0.093312488142103	0.9555939764563787	0
chr1	161215079	161215395	0.069946	10	0.096378	0.026432	FCER1G	hg38_genes_promoters	1.629942310427715e-15	13.519918866594812	1
chr1	161605804	161606035	-0.028273	20	0.25293	0.2812	HSPA7	hg38_genes_promoters	0.1011552900282211	0.9255501121394316	0
chr1	161606116	161606236	-0.029529	12	0.24956	0.27909	HSPA7	hg38_genes_promoters	0.1137609692192899	0.8818421205086161	0
chr1	162367273	162367440	0.029819	18	0.82471	0.79489	C1orf226	hg38_genes_promoters	0.2418683350929582	0.5885755059647686	0
chr1	166989201	166989260	0.024816	10	0.81432	0.7895	MAEL	hg38_genes_promoters	0.0055733195646417	2.0084644410708137	0
chr1	169708171	169708780	0.08987	10	0.39592	0.30605	SELL	hg38_genes_promoters	0.0007529424456174	2.7627406804784016	0
chr1	171541345	171541751	0.043524	14	0.89085	0.84732	PRRC2C	hg38_genes_promoters	1.7881452906422052e-08	6.931547802779712	1
chr1	173206873	173207384	0.055876	10	0.069396	0.01352	TNFSF4	hg38_genes_promoters	2.8655049205954344e-08	6.741362084641041	1
chr1	171257562	171258126	-0.024868	10	0.78363	0.8085	FMO1	hg38_genes_promoters	0.0305897593283433	1.3746064511936034	0
chr1	168291068	168291558	0.029564	15	0.85506	0.82549	TBX19	hg38_genes_promoters	0.0016003193861186	2.478156539695425	0
chr1	167629159	167629497	-0.049938	10	0.32142	0.37136	RCSD1	hg38_genes_promoters	0.2122738652830691	0.6399528223186929	0
chr1	167629691	167629976	0.036556	10	0.067956	0.0314	RCSD1	hg38_genes_promoters	2.876706051307843e-05	4.018865125054337	0
